<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
AFLT;D;26/08/09;00:00:00;32.7700000
AFLT;D;27/08/09;00:00:00;32.5000000
AFLT;D;28/08/09;00:00:00;32.8700000
AFLT;D;31/08/09;00:00:00;32.3500000
AFLT;D;01/09/09;00:00:00;35.0000000
AFLT;D;02/09/09;00:00:00;36.1200000
AFLT;D;03/09/09;00:00:00;36.2000000
AFLT;D;04/09/09;00:00:00;36.2300000
AFLT;D;07/09/09;00:00:00;36.4200000
AFLT;D;08/09/09;00:00:00;36.4500000
AFLT;D;09/09/09;00:00:00;36.5000000
AFLT;D;10/09/09;00:00:00;37.4700000
AFLT;D;11/09/09;00:00:00;37.5100000
AFLT;D;14/09/09;00:00:00;38.8800000
AFLT;D;15/09/09;00:00:00;38.8500000
AFLT;D;16/09/09;00:00:00;39.4000000
AFLT;D;17/09/09;00:00:00;38.3000000
AFLT;D;18/09/09;00:00:00;40.1800000
AFLT;D;21/09/09;00:00:00;38.2700000
AFLT;D;22/09/09;00:00:00;39.7700000
AFLT;D;23/09/09;00:00:00;40.0000000
AFLT;D;24/09/09;00:00:00;40.9000000
AFLT;D;25/09/09;00:00:00;42.4900000
AFLT;D;28/09/09;00:00:00;44.0000000
AFLT;D;29/09/09;00:00:00;44.1000000
AFLT;D;30/09/09;00:00:00;45.5000000
AFLT;D;01/10/09;00:00:00;44.9600000
AFLT;D;02/10/09;00:00:00;44.0100000
AFLT;D;05/10/09;00:00:00;43.4000000
AFLT;D;06/10/09;00:00:00;43.9100000
AFLT;D;07/10/09;00:00:00;43.7900000
AFLT;D;08/10/09;00:00:00;43.4500000
AFLT;D;09/10/09;00:00:00;43.3000000
AFLT;D;12/10/09;00:00:00;43.1500000
AFLT;D;13/10/09;00:00:00;43.5300000
AFLT;D;14/10/09;00:00:00;45.5500000
AFLT;D;15/10/09;00:00:00;44.6000000
AFLT;D;16/10/09;00:00:00;42.8500000
AFLT;D;19/10/09;00:00:00;44.5200000
AFLT;D;20/10/09;00:00:00;46.4000000
AFLT;D;21/10/09;00:00:00;46.1000000
AFLT;D;22/10/09;00:00:00;45.3500000
AFLT;D;23/10/09;00:00:00;45.2000000
AFLT;D;26/10/09;00:00:00;44.6500000
AFLT;D;27/10/09;00:00:00;43.0000000
AFLT;D;28/10/09;00:00:00;42.2900000
AFLT;D;29/10/09;00:00:00;42.4000000
AFLT;D;30/10/09;00:00:00;39.8800000
AFLT;D;02/11/09;00:00:00;40.6700000
AFLT;D;03/11/09;00:00:00;39.3500000
AFLT;D;05/11/09;00:00:00;40.2000000
AFLT;D;06/11/09;00:00:00;40.8900000
AFLT;D;09/11/09;00:00:00;42.0000000
AFLT;D;10/11/09;00:00:00;42.1700000
AFLT;D;11/11/09;00:00:00;42.9000000
AFLT;D;12/11/09;00:00:00;41.8000000
AFLT;D;13/11/09;00:00:00;42.9700000
AFLT;D;16/11/09;00:00:00;45.0200000
AFLT;D;17/11/09;00:00:00;44.1500000
AFLT;D;18/11/09;00:00:00;45.5200000
AFLT;D;19/11/09;00:00:00;46.5000000
AFLT;D;20/11/09;00:00:00;46.0100000
AFLT;D;23/11/09;00:00:00;46.5000000
AFLT;D;24/11/09;00:00:00;46.2000000
AFLT;D;25/11/09;00:00:00;45.7400000
AFLT;D;26/11/09;00:00:00;43.7000000
AFLT;D;27/11/09;00:00:00;43.9500000
AFLT;D;30/11/09;00:00:00;43.7000000
AFLT;D;01/12/09;00:00:00;45.1300000
AFLT;D;02/12/09;00:00:00;45.0000000
AFLT;D;03/12/09;00:00:00;44.0000000
AFLT;D;04/12/09;00:00:00;44.6400000
AFLT;D;07/12/09;00:00:00;44.1000000
AFLT;D;08/12/09;00:00:00;43.3900000
AFLT;D;09/12/09;00:00:00;44.3000000
AFLT;D;10/12/09;00:00:00;44.0500000
AFLT;D;11/12/09;00:00:00;45.1600000
AFLT;D;14/12/09;00:00:00;47.0000000
AFLT;D;15/12/09;00:00:00;47.7200000
AFLT;D;16/12/09;00:00:00;47.7900000
AFLT;D;17/12/09;00:00:00;46.1000000
AFLT;D;18/12/09;00:00:00;47.0900000
AFLT;D;21/12/09;00:00:00;47.0000000
AFLT;D;22/12/09;00:00:00;48.0000000
AFLT;D;23/12/09;00:00:00;52.1500000
AFLT;D;24/12/09;00:00:00;50.1600000
AFLT;D;25/12/09;00:00:00;49.4800000
AFLT;D;28/12/09;00:00:00;50.0300000
AFLT;D;29/12/09;00:00:00;51.5400000
AFLT;D;30/12/09;00:00:00;53.1400000
AFLT;D;31/12/09;00:00:00;52.5000000
AFLT;D;11/01/10;00:00:00;54.2600000
AFLT;D;12/01/10;00:00:00;54.2500000
AFLT;D;13/01/10;00:00:00;53.5000000
AFLT;D;14/01/10;00:00:00;54.6000000
AFLT;D;15/01/10;00:00:00;54.6500000
AFLT;D;18/01/10;00:00:00;54.5000000
AFLT;D;19/01/10;00:00:00;54.8700000
AFLT;D;20/01/10;00:00:00;54.9900000
AFLT;D;21/01/10;00:00:00;54.9000000
AFLT;D;22/01/10;00:00:00;52.1400000
AFLT;D;25/01/10;00:00:00;52.4800000
AFLT;D;26/01/10;00:00:00;52.5400000
AFLT;D;27/01/10;00:00:00;53.8000000
AFLT;D;28/01/10;00:00:00;54.6500000
AFLT;D;29/01/10;00:00:00;56.4800000
AFLT;D;01/02/10;00:00:00;56.5100000
AFLT;D;02/02/10;00:00:00;57.0100000
AFLT;D;03/02/10;00:00:00;56.3500000
AFLT;D;04/02/10;00:00:00;54.3800000
AFLT;D;05/02/10;00:00:00;52.5100000
AFLT;D;08/02/10;00:00:00;51.1900000
AFLT;D;09/02/10;00:00:00;52.3000000
AFLT;D;10/02/10;00:00:00;51.0000000
AFLT;D;11/02/10;00:00:00;51.5400000
AFLT;D;12/02/10;00:00:00;50.3800000
AFLT;D;15/02/10;00:00:00;51.0300000
AFLT;D;16/02/10;00:00:00;54.0100000
AFLT;D;17/02/10;00:00:00;56.5900000
AFLT;D;18/02/10;00:00:00;55.7000000
AFLT;D;19/02/10;00:00:00;55.0000000
AFLT;D;24/02/10;00:00:00;55.7500000
AFLT;D;25/02/10;00:00:00;54.7700000
AFLT;D;26/02/10;00:00:00;55.4000000
AFLT;D;27/02/10;00:00:00;55.5000000
AFLT;D;01/03/10;00:00:00;55.2500000
AFLT;D;02/03/10;00:00:00;54.8500000
AFLT;D;03/03/10;00:00:00;55.1000000
AFLT;D;04/03/10;00:00:00;54.8000000
AFLT;D;05/03/10;00:00:00;55.0500000
AFLT;D;09/03/10;00:00:00;54.4700000
AFLT;D;10/03/10;00:00:00;54.3600000
AFLT;D;11/03/10;00:00:00;54.2500000
AFLT;D;12/03/10;00:00:00;55.5500000
AFLT;D;15/03/10;00:00:00;55.1900000
AFLT;D;16/03/10;00:00:00;56.3400000
AFLT;D;17/03/10;00:00:00;57.1500000
AFLT;D;18/03/10;00:00:00;59.6200000
AFLT;D;19/03/10;00:00:00;60.3000000
AFLT;D;22/03/10;00:00:00;59.9100000
AFLT;D;23/03/10;00:00:00;61.3400000
AFLT;D;24/03/10;00:00:00;61.3000000
AFLT;D;25/03/10;00:00:00;61.9000000
AFLT;D;26/03/10;00:00:00;63.9900000
AFLT;D;29/03/10;00:00:00;64.4000000
AFLT;D;30/03/10;00:00:00;65.7000000
AFLT;D;31/03/10;00:00:00;68.0100000
AFLT;D;01/04/10;00:00:00;67.9900000
AFLT;D;02/04/10;00:00:00;68.8500000
AFLT;D;05/04/10;00:00:00;68.3500000
AFLT;D;06/04/10;00:00:00;70.1300000
AFLT;D;07/04/10;00:00:00;68.9300000
AFLT;D;08/04/10;00:00:00;66.7000000
AFLT;D;09/04/10;00:00:00;67.6700000
AFLT;D;12/04/10;00:00:00;66.3000000
AFLT;D;13/04/10;00:00:00;66.4000000
AFLT;D;14/04/10;00:00:00;66.7000000
AFLT;D;15/04/10;00:00:00;65.3000000
AFLT;D;16/04/10;00:00:00;65.0000000
AFLT;D;19/04/10;00:00:00;62.2000000
AFLT;D;20/04/10;00:00:00;64.0000000
AFLT;D;21/04/10;00:00:00;63.0500000
AFLT;D;22/04/10;00:00:00;62.7000000
AFLT;D;23/04/10;00:00:00;62.9900000
AFLT;D;26/04/10;00:00:00;64.0000000
AFLT;D;27/04/10;00:00:00;62.7000000
AFLT;D;28/04/10;00:00:00;61.0500000
AFLT;D;29/04/10;00:00:00;63.0000000
AFLT;D;30/04/10;00:00:00;62.1700000
AFLT;D;04/05/10;00:00:00;59.8100000
AFLT;D;05/05/10;00:00:00;58.1000000
AFLT;D;06/05/10;00:00:00;58.3200000
AFLT;D;07/05/10;00:00:00;54.3700000
AFLT;D;11/05/10;00:00:00;55.8000000
AFLT;D;12/05/10;00:00:00;59.7000000
AFLT;D;13/05/10;00:00:00;60.2000000
AFLT;D;14/05/10;00:00:00;58.7000000
AFLT;D;17/05/10;00:00:00;59.0000000
AFLT;D;18/05/10;00:00:00;59.9000000
AFLT;D;19/05/10;00:00:00;58.3000000
AFLT;D;20/05/10;00:00:00;57.1100000
AFLT;D;21/05/10;00:00:00;56.4500000
AFLT;D;24/05/10;00:00:00;56.0800000
AFLT;D;25/05/10;00:00:00;53.0600000
AFLT;D;26/05/10;00:00:00;56.7000000
AFLT;D;27/05/10;00:00:00;56.7700000
AFLT;D;28/05/10;00:00:00;56.1700000
AFLT;D;31/05/10;00:00:00;57.1000000
AFLT;D;01/06/10;00:00:00;57.4000000
AFLT;D;02/06/10;00:00:00;60.4500000
AFLT;D;03/06/10;00:00:00;61.5100000
AFLT;D;04/06/10;00:00:00;60.2000000
AFLT;D;07/06/10;00:00:00;58.7200000
AFLT;D;08/06/10;00:00:00;58.5000000
AFLT;D;09/06/10;00:00:00;58.7700000
AFLT;D;10/06/10;00:00:00;59.0000000
AFLT;D;11/06/10;00:00:00;59.1600000
AFLT;D;15/06/10;00:00:00;61.3900000
AFLT;D;16/06/10;00:00:00;60.9300000
AFLT;D;17/06/10;00:00:00;61.8000000
AFLT;D;18/06/10;00:00:00;62.4000000
AFLT;D;21/06/10;00:00:00;63.4900000
AFLT;D;22/06/10;00:00:00;62.3000000
AFLT;D;23/06/10;00:00:00;60.5100000
AFLT;D;24/06/10;00:00:00;60.7800000
AFLT;D;25/06/10;00:00:00;59.6900000
AFLT;D;28/06/10;00:00:00;59.5000000
AFLT;D;29/06/10;00:00:00;56.0300000
AFLT;D;30/06/10;00:00:00;57.3400000
AFLT;D;01/07/10;00:00:00;54.7700000
AFLT;D;02/07/10;00:00:00;55.6900000
AFLT;D;05/07/10;00:00:00;57.0500000
AFLT;D;06/07/10;00:00:00;58.8000000
AFLT;D;07/07/10;00:00:00;59.0200000
AFLT;D;08/07/10;00:00:00;59.7700000
AFLT;D;09/07/10;00:00:00;61.2200000
AFLT;D;12/07/10;00:00:00;61.5200000
AFLT;D;13/07/10;00:00:00;62.1500000
AFLT;D;14/07/10;00:00:00;62.4300000
AFLT;D;15/07/10;00:00:00;62.2300000
AFLT;D;16/07/10;00:00:00;62.3900000
AFLT;D;19/07/10;00:00:00;62.2700000
AFLT;D;20/07/10;00:00:00;61.7900000
AFLT;D;21/07/10;00:00:00;61.8500000
AFLT;D;22/07/10;00:00:00;61.4000000
AFLT;D;23/07/10;00:00:00;61.7500000
AFLT;D;26/07/10;00:00:00;61.4800000
AFLT;D;27/07/10;00:00:00;60.7500000
AFLT;D;28/07/10;00:00:00;59.9000000
AFLT;D;29/07/10;00:00:00;60.4400000
AFLT;D;30/07/10;00:00:00;60.6800000
AFLT;D;02/08/10;00:00:00;61.4500000
AFLT;D;03/08/10;00:00:00;63.5000000
AFLT;D;04/08/10;00:00:00;63.1500000
AFLT;D;05/08/10;00:00:00;63.0000000
AFLT;D;06/08/10;00:00:00;62.4700000
AFLT;D;09/08/10;00:00:00;62.6500000
AFLT;D;10/08/10;00:00:00;62.0000000
AFLT;D;11/08/10;00:00:00;60.0000000
AFLT;D;12/08/10;00:00:00;59.5000000
AFLT;D;13/08/10;00:00:00;60.5000000
AFLT;D;16/08/10;00:00:00;60.2700000
AFLT;D;17/08/10;00:00:00;61.3500000
AFLT;D;18/08/10;00:00:00;61.0000000
AFLT;D;19/08/10;00:00:00;60.9800000
AFLT;D;20/08/10;00:00:00;60.4700000
AFLT;D;23/08/10;00:00:00;60.4000000
AFLT;D;24/08/10;00:00:00;59.4700000
AFLT;D;25/08/10;00:00:00;58.2100000
AFLT;D;26/08/10;00:00:00;59.1700000
AFLT;D;27/08/10;00:00:00;61.3800000
AFLT;D;30/08/10;00:00:00;61.0000000
AFLT;D;31/08/10;00:00:00;61.1000000
AFLT;D;01/09/10;00:00:00;63.2000000
AFLT;D;02/09/10;00:00:00;62.7500000
AFLT;D;03/09/10;00:00:00;63.0000000
AFLT;D;06/09/10;00:00:00;63.0000000
AFLT;D;07/09/10;00:00:00;62.7000000
AFLT;D;08/09/10;00:00:00;63.3500000
AFLT;D;09/09/10;00:00:00;63.5000000
AFLT;D;10/09/10;00:00:00;63.6200000
AFLT;D;13/09/10;00:00:00;63.7500000
AFLT;D;14/09/10;00:00:00;65.8200000
AFLT;D;15/09/10;00:00:00;66.4300000
AFLT;D;16/09/10;00:00:00;66.8000000
AFLT;D;17/09/10;00:00:00;67.9900000
AFLT;D;20/09/10;00:00:00;66.1500000
AFLT;D;21/09/10;00:00:00;65.6000000
AFLT;D;22/09/10;00:00:00;65.1000000
AFLT;D;23/09/10;00:00:00;64.6500000
AFLT;D;24/09/10;00:00:00;65.9200000
AFLT;D;27/09/10;00:00:00;65.3000000
AFLT;D;28/09/10;00:00:00;65.0000000
AFLT;D;29/09/10;00:00:00;65.2300000
AFLT;D;30/09/10;00:00:00;66.6300000
AFLT;D;01/10/10;00:00:00;66.9700000
AFLT;D;04/10/10;00:00:00;67.1000000
AFLT;D;05/10/10;00:00:00;65.4800000
AFLT;D;06/10/10;00:00:00;65.5000000
AFLT;D;07/10/10;00:00:00;65.5000000
AFLT;D;08/10/10;00:00:00;66.0000000
AFLT;D;11/10/10;00:00:00;66.5700000
AFLT;D;12/10/10;00:00:00;66.4500000
AFLT;D;13/10/10;00:00:00;69.5000000
AFLT;D;14/10/10;00:00:00;68.7200000
AFLT;D;15/10/10;00:00:00;69.9800000
AFLT;D;18/10/10;00:00:00;70.8600000
AFLT;D;19/10/10;00:00:00;74.6000000
AFLT;D;20/10/10;00:00:00;74.8100000
AFLT;D;21/10/10;00:00:00;74.7600000
AFLT;D;22/10/10;00:00:00;74.3000000
AFLT;D;25/10/10;00:00:00;73.9900000
AFLT;D;26/10/10;00:00:00;73.4000000
AFLT;D;27/10/10;00:00:00;73.4500000
AFLT;D;28/10/10;00:00:00;73.2400000
AFLT;D;29/10/10;00:00:00;76.8000000
AFLT;D;01/11/10;00:00:00;76.8000000
AFLT;D;02/11/10;00:00:00;76.2500000
AFLT;D;03/11/10;00:00:00;76.7600000
AFLT;D;08/11/10;00:00:00;77.2300000
AFLT;D;09/11/10;00:00:00;77.0000000
AFLT;D;10/11/10;00:00:00;75.6600000
AFLT;D;11/11/10;00:00:00;75.8000000
AFLT;D;12/11/10;00:00:00;74.6800000
AFLT;D;13/11/10;00:00:00;75.2000000
AFLT;D;15/11/10;00:00:00;75.4600000
AFLT;D;16/11/10;00:00:00;75.1700000
AFLT;D;17/11/10;00:00:00;75.1900000
AFLT;D;18/11/10;00:00:00;78.8000000
AFLT;D;19/11/10;00:00:00;79.1000000
AFLT;D;22/11/10;00:00:00;79.3000000
AFLT;D;23/11/10;00:00:00;78.4000000
AFLT;D;24/11/10;00:00:00;79.6000000
AFLT;D;25/11/10;00:00:00;81.3000000
AFLT;D;26/11/10;00:00:00;81.5000000
AFLT;D;29/11/10;00:00:00;80.3000000
AFLT;D;30/11/10;00:00:00;80.0000000
AFLT;D;01/12/10;00:00:00;79.2000000
AFLT;D;02/12/10;00:00:00;80.6800000
AFLT;D;03/12/10;00:00:00;82.3900000
AFLT;D;06/12/10;00:00:00;83.9000000
AFLT;D;07/12/10;00:00:00;84.0000000
AFLT;D;08/12/10;00:00:00;83.7000000
AFLT;D;09/12/10;00:00:00;83.9900000
AFLT;D;10/12/10;00:00:00;80.7000000
AFLT;D;13/12/10;00:00:00;82.1000000
AFLT;D;14/12/10;00:00:00;82.0800000
AFLT;D;15/12/10;00:00:00;81.3500000
AFLT;D;16/12/10;00:00:00;80.7100000
AFLT;D;17/12/10;00:00:00;80.7500000
AFLT;D;20/12/10;00:00:00;80.5700000
AFLT;D;21/12/10;00:00:00;80.3800000
AFLT;D;22/12/10;00:00:00;80.2900000
AFLT;D;23/12/10;00:00:00;80.8000000
AFLT;D;24/12/10;00:00:00;80.1500000
AFLT;D;27/12/10;00:00:00;79.4700000
AFLT;D;28/12/10;00:00:00;78.3000000
AFLT;D;29/12/10;00:00:00;77.4000000
AFLT;D;30/12/10;00:00:00;79.9900000
AFLT;D;11/01/11;00:00:00;81.5100000
AFLT;D;12/01/11;00:00:00;81.5500000
AFLT;D;13/01/11;00:00:00;81.4500000
AFLT;D;14/01/11;00:00:00;81.7900000
AFLT;D;17/01/11;00:00:00;81.0000000
AFLT;D;18/01/11;00:00:00;80.1900000
AFLT;D;19/01/11;00:00:00;79.9800000
AFLT;D;20/01/11;00:00:00;78.8200000
AFLT;D;21/01/11;00:00:00;79.5000000
AFLT;D;24/01/11;00:00:00;78.0300000
AFLT;D;25/01/11;00:00:00;79.0000000
AFLT;D;26/01/11;00:00:00;78.5200000
AFLT;D;27/01/11;00:00:00;77.8000000
AFLT;D;28/01/11;00:00:00;76.6000000
AFLT;D;31/01/11;00:00:00;77.7000000
AFLT;D;01/02/11;00:00:00;77.8000000
AFLT;D;02/02/11;00:00:00;77.2000000
AFLT;D;03/02/11;00:00:00;77.5000000
AFLT;D;04/02/11;00:00:00;78.0000000
AFLT;D;07/02/11;00:00:00;78.4500000
AFLT;D;08/02/11;00:00:00;77.5000000
AFLT;D;09/02/11;00:00:00;76.5900000
AFLT;D;10/02/11;00:00:00;74.7200000
AFLT;D;11/02/11;00:00:00;73.8000000
AFLT;D;14/02/11;00:00:00;72.9500000
AFLT;D;15/02/11;00:00:00;72.9200000
AFLT;D;16/02/11;00:00:00;72.4000000
AFLT;D;17/02/11;00:00:00;73.3300000
AFLT;D;18/02/11;00:00:00;72.7000000
AFLT;D;21/02/11;00:00:00;72.2900000
AFLT;D;22/02/11;00:00:00;70.3000000
AFLT;D;24/02/11;00:00:00;70.0000000
AFLT;D;25/02/11;00:00:00;71.2500000
AFLT;D;28/02/11;00:00:00;73.1800000
AFLT;D;01/03/11;00:00:00;74.4000000
AFLT;D;02/03/11;00:00:00;74.6000000
AFLT;D;03/03/11;00:00:00;73.7100000
AFLT;D;04/03/11;00:00:00;74.1500000
AFLT;D;05/03/11;00:00:00;74.6200000
AFLT;D;09/03/11;00:00:00;74.1100000
AFLT;D;10/03/11;00:00:00;73.7000000
AFLT;D;11/03/11;00:00:00;74.1300000
AFLT;D;14/03/11;00:00:00;75.0000000
AFLT;D;15/03/11;00:00:00;76.5900000
AFLT;D;16/03/11;00:00:00;78.4900000
AFLT;D;17/03/11;00:00:00;76.4800000
AFLT;D;18/03/11;00:00:00;74.8000000
AFLT;D;21/03/11;00:00:00;74.2100000
AFLT;D;22/03/11;00:00:00;73.2600000
AFLT;D;23/03/11;00:00:00;74.5000000
AFLT;D;24/03/11;00:00:00;73.6900000
AFLT;D;25/03/11;00:00:00;73.3000000
AFLT;D;28/03/11;00:00:00;73.4000000
AFLT;D;29/03/11;00:00:00;72.2000000
AFLT;D;30/03/11;00:00:00;72.1000000
AFLT;D;31/03/11;00:00:00;73.1600000
AFLT;D;01/04/11;00:00:00;72.5600000
AFLT;D;04/04/11;00:00:00;72.7100000
AFLT;D;05/04/11;00:00:00;72.6000000
AFLT;D;06/04/11;00:00:00;72.8200000
AFLT;D;07/04/11;00:00:00;72.6000000
AFLT;D;08/04/11;00:00:00;73.0200000
AFLT;D;11/04/11;00:00:00;72.5800000
AFLT;D;12/04/11;00:00:00;72.1000000
AFLT;D;13/04/11;00:00:00;72.2000000
AFLT;D;14/04/11;00:00:00;72.6900000
AFLT;D;15/04/11;00:00:00;72.5000000
AFLT;D;18/04/11;00:00:00;68.1200000
AFLT;D;19/04/11;00:00:00;70.1600000
AFLT;D;20/04/11;00:00:00;71.3000000
AFLT;D;21/04/11;00:00:00;70.3000000
AFLT;D;22/04/11;00:00:00;70.1400000
AFLT;D;25/04/11;00:00:00;68.9000000
AFLT;D;26/04/11;00:00:00;68.2700000
AFLT;D;27/04/11;00:00:00;67.1200000
AFLT;D;28/04/11;00:00:00;68.9000000
AFLT;D;29/04/11;00:00:00;68.5200000
AFLT;D;03/05/11;00:00:00;67.2000000
AFLT;D;04/05/11;00:00:00;65.3000000
AFLT;D;05/05/11;00:00:00;64.9900000
AFLT;D;06/05/11;00:00:00;67.0000000
AFLT;D;10/05/11;00:00:00;67.2000000
AFLT;D;11/05/11;00:00:00;68.8000000
AFLT;D;12/05/11;00:00:00;69.3000000
AFLT;D;13/05/11;00:00:00;68.3000000
AFLT;D;16/05/11;00:00:00;68.3300000
AFLT;D;17/05/11;00:00:00;69.1500000
AFLT;D;18/05/11;00:00:00;69.5000000
AFLT;D;19/05/11;00:00:00;69.4000000
AFLT;D;20/05/11;00:00:00;68.7300000
AFLT;D;23/05/11;00:00:00;66.6000000
AFLT;D;24/05/11;00:00:00;67.7300000
AFLT;D;25/05/11;00:00:00;68.9400000
AFLT;D;26/05/11;00:00:00;69.1100000
AFLT;D;27/05/11;00:00:00;70.1000000
AFLT;D;30/05/11;00:00:00;72.6600000
AFLT;D;31/05/11;00:00:00;72.7700000
AFLT;D;01/06/11;00:00:00;71.2500000
AFLT;D;02/06/11;00:00:00;72.1500000
AFLT;D;03/06/11;00:00:00;71.0000000
AFLT;D;06/06/11;00:00:00;70.8700000
AFLT;D;07/06/11;00:00:00;71.2900000
AFLT;D;08/06/11;00:00:00;71.5500000
AFLT;D;09/06/11;00:00:00;71.8800000
AFLT;D;10/06/11;00:00:00;71.5200000
AFLT;D;14/06/11;00:00:00;71.3000000
AFLT;D;15/06/11;00:00:00;70.6000000
AFLT;D;16/06/11;00:00:00;70.4000000
AFLT;D;17/06/11;00:00:00;69.6700000
AFLT;D;20/06/11;00:00:00;69.4900000
AFLT;D;21/06/11;00:00:00;69.8500000
AFLT;D;22/06/11;00:00:00;69.6000000
AFLT;D;23/06/11;00:00:00;68.0100000
AFLT;D;24/06/11;00:00:00;68.8800000
AFLT;D;27/06/11;00:00:00;68.0000000
AFLT;D;28/06/11;00:00:00;68.0000000
AFLT;D;29/06/11;00:00:00;69.0000000
AFLT;D;30/06/11;00:00:00;69.2500000
AFLT;D;01/07/11;00:00:00;69.2500000
AFLT;D;04/07/11;00:00:00;71.9100000
AFLT;D;05/07/11;00:00:00;70.8900000
AFLT;D;06/07/11;00:00:00;70.9600000
AFLT;D;07/07/11;00:00:00;71.4600000
AFLT;D;08/07/11;00:00:00;71.7500000
AFLT;D;11/07/11;00:00:00;70.9100000
AFLT;D;12/07/11;00:00:00;70.4200000
AFLT;D;13/07/11;00:00:00;70.2900000
AFLT;D;14/07/11;00:00:00;70.0800000
AFLT;D;15/07/11;00:00:00;69.4900000
AFLT;D;18/07/11;00:00:00;68.7400000
AFLT;D;19/07/11;00:00:00;69.1700000
AFLT;D;20/07/11;00:00:00;69.3000000
AFLT;D;21/07/11;00:00:00;69.6500000
AFLT;D;22/07/11;00:00:00;70.0200000
AFLT;D;25/07/11;00:00:00;69.9200000
AFLT;D;26/07/11;00:00:00;71.0300000
AFLT;D;27/07/11;00:00:00;70.5000000
AFLT;D;28/07/11;00:00:00;70.0500000
AFLT;D;29/07/11;00:00:00;70.0800000
AFLT;D;01/08/11;00:00:00;70.7300000
AFLT;D;02/08/11;00:00:00;70.7000000
AFLT;D;03/08/11;00:00:00;68.4800000
AFLT;D;04/08/11;00:00:00;66.2100000
AFLT;D;05/08/11;00:00:00;64.5000000
AFLT;D;08/08/11;00:00:00;59.9000000
AFLT;D;09/08/11;00:00:00;58.6000000
AFLT;D;10/08/11;00:00:00;56.1100000
AFLT;D;11/08/11;00:00:00;56.9000000
AFLT;D;12/08/11;00:00:00;57.9900000
AFLT;D;15/08/11;00:00:00;58.8000000
AFLT;D;16/08/11;00:00:00;56.8900000
AFLT;D;17/08/11;00:00:00;57.7700000
AFLT;D;18/08/11;00:00:00;55.5500000
AFLT;D;19/08/11;00:00:00;53.2900000
AFLT;D;22/08/11;00:00:00;51.8800000
AFLT;D;23/08/11;00:00:00;51.0000000
AFLT;D;24/08/11;00:00:00;50.8000000
AFLT;D;25/08/11;00:00:00;50.2100000
AFLT;D;26/08/11;00:00:00;49.5700000
AFLT;D;29/08/11;00:00:00;53.8000000
AFLT;D;30/08/11;00:00:00;54.3000000
AFLT;D;31/08/11;00:00:00;56.8700000
AFLT;D;01/09/11;00:00:00;58.0100000
AFLT;D;02/09/11;00:00:00;57.1700000
AFLT;D;05/09/11;00:00:00;55.1000000
AFLT;D;06/09/11;00:00:00;56.3300000
AFLT;D;07/09/11;00:00:00;58.4000000
AFLT;D;08/09/11;00:00:00;59.1200000
AFLT;D;09/09/11;00:00:00;59.0000000
AFLT;D;12/09/11;00:00:00;55.9900000
AFLT;D;13/09/11;00:00:00;56.4300000
AFLT;D;14/09/11;00:00:00;56.1100000
AFLT;D;15/09/11;00:00:00;57.1900000
AFLT;D;16/09/11;00:00:00;57.5000000
AFLT;D;19/09/11;00:00:00;57.1600000
AFLT;D;20/09/11;00:00:00;57.5200000
AFLT;D;21/09/11;00:00:00;56.8800000
AFLT;D;22/09/11;00:00:00;52.4600000
AFLT;D;23/09/11;00:00:00;48.9200000
AFLT;D;26/09/11;00:00:00;49.5000000
AFLT;D;27/09/11;00:00:00;50.9800000
AFLT;D;28/09/11;00:00:00;49.7300000
AFLT;D;29/09/11;00:00:00;51.8500000
AFLT;D;30/09/11;00:00:00;52.2500000
AFLT;D;03/10/11;00:00:00;50.7700000
AFLT;D;04/10/11;00:00:00;48.3100000
AFLT;D;05/10/11;00:00:00;48.7900000
AFLT;D;06/10/11;00:00:00;49.8900000
AFLT;D;07/10/11;00:00:00;50.7700000
AFLT;D;10/10/11;00:00:00;51.9900000
AFLT;D;11/10/11;00:00:00;51.5000000
AFLT;D;12/10/11;00:00:00;52.4600000
AFLT;D;13/10/11;00:00:00;51.7700000
AFLT;D;14/10/11;00:00:00;52.7300000
AFLT;D;17/10/11;00:00:00;52.0200000
AFLT;D;18/10/11;00:00:00;51.9800000
AFLT;D;19/10/11;00:00:00;52.0000000
AFLT;D;20/10/11;00:00:00;50.9500000
AFLT;D;21/10/11;00:00:00;51.1200000
AFLT;D;24/10/11;00:00:00;52.2800000
AFLT;D;25/10/11;00:00:00;50.7000000
AFLT;D;26/10/11;00:00:00;51.0000000
AFLT;D;27/10/11;00:00:00;53.8400000
AFLT;D;28/10/11;00:00:00;57.1900000
AFLT;D;31/10/11;00:00:00;56.5500000
AFLT;D;01/11/11;00:00:00;54.4800000
AFLT;D;02/11/11;00:00:00;53.2000000
AFLT;D;03/11/11;00:00:00;52.2700000
AFLT;D;07/11/11;00:00:00;52.5000000
AFLT;D;08/11/11;00:00:00;52.9000000
AFLT;D;09/11/11;00:00:00;51.0000000
AFLT;D;10/11/11;00:00:00;52.0500000
AFLT;D;11/11/11;00:00:00;51.6200000
AFLT;D;14/11/11;00:00:00;52.8000000
AFLT;D;15/11/11;00:00:00;51.2000000
AFLT;D;16/11/11;00:00:00;51.8800000
AFLT;D;17/11/11;00:00:00;51.0000000
AFLT;D;18/11/11;00:00:00;50.7400000
AFLT;D;21/11/11;00:00:00;50.0000000
