<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
KMAZ;D;28/07/09;00:00:00;30.2800000
KMAZ;D;29/07/09;00:00:00;28.7100000
KMAZ;D;30/07/09;00:00:00;30.6200000
KMAZ;D;31/07/09;00:00:00;29.7400000
KMAZ;D;03/08/09;00:00:00;30.6000000
KMAZ;D;04/08/09;00:00:00;32.4000000
KMAZ;D;05/08/09;00:00:00;32.5000000
KMAZ;D;06/08/09;00:00:00;32.3000000
KMAZ;D;07/08/09;00:00:00;32.6000000
KMAZ;D;10/08/09;00:00:00;33.3000000
KMAZ;D;11/08/09;00:00:00;33.5800000
KMAZ;D;12/08/09;00:00:00;32.9000000
KMAZ;D;13/08/09;00:00:00;34.1000000
KMAZ;D;14/08/09;00:00:00;34.0000000
KMAZ;D;17/08/09;00:00:00;31.9800000
KMAZ;D;18/08/09;00:00:00;32.1000000
KMAZ;D;19/08/09;00:00:00;32.4500000
KMAZ;D;20/08/09;00:00:00;32.7200000
KMAZ;D;21/08/09;00:00:00;32.8900000
KMAZ;D;24/08/09;00:00:00;35.2400000
KMAZ;D;25/08/09;00:00:00;34.3200000
KMAZ;D;26/08/09;00:00:00;33.8000000
KMAZ;D;27/08/09;00:00:00;35.3000000
KMAZ;D;28/08/09;00:00:00;36.0600000
KMAZ;D;31/08/09;00:00:00;36.0700000
KMAZ;D;01/09/09;00:00:00;38.0900000
KMAZ;D;02/09/09;00:00:00;36.2500000
KMAZ;D;03/09/09;00:00:00;36.8000000
KMAZ;D;04/09/09;00:00:00;36.0000000
KMAZ;D;07/09/09;00:00:00;37.7900000
KMAZ;D;08/09/09;00:00:00;37.5000000
KMAZ;D;09/09/09;00:00:00;37.2800000
KMAZ;D;10/09/09;00:00:00;48.4600000
KMAZ;D;11/09/09;00:00:00;63.0000000
KMAZ;D;14/09/09;00:00:00;81.9000000
KMAZ;D;15/09/09;00:00:00;72.5600000
KMAZ;D;16/09/09;00:00:00;64.4200000
KMAZ;D;17/09/09;00:00:00;72.5000000
KMAZ;D;18/09/09;00:00:00;69.8900000
KMAZ;D;21/09/09;00:00:00;66.1700000
KMAZ;D;22/09/09;00:00:00;66.5100000
KMAZ;D;23/09/09;00:00:00;65.1000000
KMAZ;D;24/09/09;00:00:00;62.0000000
KMAZ;D;25/09/09;00:00:00;61.1800000
KMAZ;D;28/09/09;00:00:00;69.6000000
KMAZ;D;29/09/09;00:00:00;68.4700000
KMAZ;D;30/09/09;00:00:00;70.5000000
KMAZ;D;01/10/09;00:00:00;70.0000000
KMAZ;D;02/10/09;00:00:00;68.0500000
KMAZ;D;05/10/09;00:00:00;68.6800000
KMAZ;D;06/10/09;00:00:00;68.9900000
KMAZ;D;07/10/09;00:00:00;67.3700000
KMAZ;D;08/10/09;00:00:00;69.9000000
KMAZ;D;09/10/09;00:00:00;69.9300000
KMAZ;D;12/10/09;00:00:00;69.0000000
KMAZ;D;13/10/09;00:00:00;66.7800000
KMAZ;D;14/10/09;00:00:00;67.2000000
KMAZ;D;15/10/09;00:00:00;64.7200000
KMAZ;D;16/10/09;00:00:00;62.9000000
KMAZ;D;19/10/09;00:00:00;64.3000000
KMAZ;D;20/10/09;00:00:00;64.0000000
KMAZ;D;21/10/09;00:00:00;63.4000000
KMAZ;D;22/10/09;00:00:00;62.9000000
KMAZ;D;23/10/09;00:00:00;64.6600000
KMAZ;D;26/10/09;00:00:00;64.1000000
KMAZ;D;27/10/09;00:00:00;63.2800000
KMAZ;D;28/10/09;00:00:00;60.8900000
KMAZ;D;29/10/09;00:00:00;62.2100000
KMAZ;D;30/10/09;00:00:00;70.2300000
KMAZ;D;02/11/09;00:00:00;64.9400000
KMAZ;D;03/11/09;00:00:00;62.2200000
KMAZ;D;05/11/09;00:00:00;64.4000000
KMAZ;D;06/11/09;00:00:00;62.4900000
KMAZ;D;09/11/09;00:00:00;63.2000000
KMAZ;D;10/11/09;00:00:00;66.8500000
KMAZ;D;11/11/09;00:00:00;66.2500000
KMAZ;D;12/11/09;00:00:00;66.0100000
KMAZ;D;13/11/09;00:00:00;65.3600000
KMAZ;D;16/11/09;00:00:00;66.9000000
KMAZ;D;17/11/09;00:00:00;72.6400000
KMAZ;D;18/11/09;00:00:00;73.1000000
KMAZ;D;19/11/09;00:00:00;70.3900000
KMAZ;D;20/11/09;00:00:00;69.9900000
KMAZ;D;23/11/09;00:00:00;70.4700000
KMAZ;D;24/11/09;00:00:00;74.5000000
KMAZ;D;25/11/09;00:00:00;73.1000000
KMAZ;D;26/11/09;00:00:00;70.3200000
KMAZ;D;27/11/09;00:00:00;68.8900000
KMAZ;D;30/11/09;00:00:00;67.5000000
KMAZ;D;01/12/09;00:00:00;68.0200000
KMAZ;D;02/12/09;00:00:00;68.2400000
KMAZ;D;03/12/09;00:00:00;68.7200000
KMAZ;D;04/12/09;00:00:00;68.7200000
KMAZ;D;07/12/09;00:00:00;69.0100000
KMAZ;D;08/12/09;00:00:00;68.1800000
KMAZ;D;09/12/09;00:00:00;68.2500000
KMAZ;D;10/12/09;00:00:00;68.7000000
KMAZ;D;11/12/09;00:00:00;67.5600000
KMAZ;D;14/12/09;00:00:00;66.4800000
KMAZ;D;15/12/09;00:00:00;66.0600000
KMAZ;D;16/12/09;00:00:00;69.2400000
KMAZ;D;17/12/09;00:00:00;68.1700000
KMAZ;D;18/12/09;00:00:00;70.5000000
KMAZ;D;21/12/09;00:00:00;69.1900000
KMAZ;D;22/12/09;00:00:00;67.5000000
KMAZ;D;23/12/09;00:00:00;66.6400000
KMAZ;D;24/12/09;00:00:00;65.9000000
KMAZ;D;25/12/09;00:00:00;65.1400000
KMAZ;D;28/12/09;00:00:00;64.7400000
KMAZ;D;29/12/09;00:00:00;64.2200000
KMAZ;D;30/12/09;00:00:00;64.1300000
KMAZ;D;31/12/09;00:00:00;64.5200000
KMAZ;D;11/01/10;00:00:00;66.5000000
KMAZ;D;12/01/10;00:00:00;75.3000000
KMAZ;D;13/01/10;00:00:00;73.6000000
KMAZ;D;14/01/10;00:00:00;72.3900000
KMAZ;D;15/01/10;00:00:00;70.4900000
KMAZ;D;18/01/10;00:00:00;70.8600000
KMAZ;D;19/01/10;00:00:00;70.3000000
KMAZ;D;20/01/10;00:00:00;69.3000000
KMAZ;D;21/01/10;00:00:00;67.4900000
KMAZ;D;22/01/10;00:00:00;68.0000000
KMAZ;D;25/01/10;00:00:00;67.4900000
KMAZ;D;26/01/10;00:00:00;66.9200000
KMAZ;D;27/01/10;00:00:00;67.9800000
KMAZ;D;28/01/10;00:00:00;72.0000000
KMAZ;D;29/01/10;00:00:00;70.4700000
KMAZ;D;01/02/10;00:00:00;71.6100000
KMAZ;D;02/02/10;00:00:00;72.7000000
KMAZ;D;03/02/10;00:00:00;73.4500000
KMAZ;D;04/02/10;00:00:00;69.8000000
KMAZ;D;05/02/10;00:00:00;70.0000000
KMAZ;D;08/02/10;00:00:00;70.7300000
KMAZ;D;09/02/10;00:00:00;72.0000000
KMAZ;D;10/02/10;00:00:00;73.2000000
KMAZ;D;11/02/10;00:00:00;79.5000000
KMAZ;D;12/02/10;00:00:00;75.3900000
KMAZ;D;15/02/10;00:00:00;72.4800000
KMAZ;D;16/02/10;00:00:00;73.7000000
KMAZ;D;17/02/10;00:00:00;74.2400000
KMAZ;D;18/02/10;00:00:00;74.3000000
KMAZ;D;19/02/10;00:00:00;75.7000000
KMAZ;D;24/02/10;00:00:00;75.6000000
KMAZ;D;25/02/10;00:00:00;74.9600000
KMAZ;D;26/02/10;00:00:00;76.1100000
KMAZ;D;27/02/10;00:00:00;76.9000000
KMAZ;D;01/03/10;00:00:00;76.9500000
KMAZ;D;02/03/10;00:00:00;78.2900000
KMAZ;D;03/03/10;00:00:00;79.1000000
KMAZ;D;04/03/10;00:00:00;80.0800000
KMAZ;D;05/03/10;00:00:00;81.2200000
KMAZ;D;09/03/10;00:00:00;80.0200000
KMAZ;D;10/03/10;00:00:00;78.7900000
KMAZ;D;11/03/10;00:00:00;77.8100000
KMAZ;D;12/03/10;00:00:00;78.8100000
KMAZ;D;15/03/10;00:00:00;78.9600000
KMAZ;D;16/03/10;00:00:00;77.7500000
KMAZ;D;17/03/10;00:00:00;78.7100000
KMAZ;D;18/03/10;00:00:00;78.1800000
KMAZ;D;19/03/10;00:00:00;77.9800000
KMAZ;D;22/03/10;00:00:00;76.2000000
KMAZ;D;23/03/10;00:00:00;76.2100000
KMAZ;D;24/03/10;00:00:00;75.8000000
KMAZ;D;25/03/10;00:00:00;75.1200000
KMAZ;D;26/03/10;00:00:00;74.8600000
KMAZ;D;29/03/10;00:00:00;74.6900000
KMAZ;D;30/03/10;00:00:00;74.7500000
KMAZ;D;31/03/10;00:00:00;75.3900000
KMAZ;D;01/04/10;00:00:00;75.7700000
KMAZ;D;02/04/10;00:00:00;76.3200000
KMAZ;D;05/04/10;00:00:00;76.9700000
KMAZ;D;06/04/10;00:00:00;76.1100000
KMAZ;D;07/04/10;00:00:00;75.4900000
KMAZ;D;08/04/10;00:00:00;74.4000000
KMAZ;D;09/04/10;00:00:00;75.0000000
KMAZ;D;12/04/10;00:00:00;74.9400000
KMAZ;D;13/04/10;00:00:00;74.7000000
KMAZ;D;14/04/10;00:00:00;74.4000000
KMAZ;D;15/04/10;00:00:00;74.8000000
KMAZ;D;16/04/10;00:00:00;73.2500000
KMAZ;D;19/04/10;00:00:00;71.1500000
KMAZ;D;20/04/10;00:00:00;73.0500000
KMAZ;D;21/04/10;00:00:00;74.6200000
KMAZ;D;22/04/10;00:00:00;71.5000000
KMAZ;D;23/04/10;00:00:00;73.0000000
KMAZ;D;26/04/10;00:00:00;73.2000000
KMAZ;D;27/04/10;00:00:00;72.5000000
KMAZ;D;28/04/10;00:00:00;71.0000000
KMAZ;D;29/04/10;00:00:00;72.6000000
KMAZ;D;30/04/10;00:00:00;71.7900000
KMAZ;D;04/05/10;00:00:00;69.3500000
KMAZ;D;05/05/10;00:00:00;67.4800000
KMAZ;D;06/05/10;00:00:00;67.6800000
KMAZ;D;07/05/10;00:00:00;63.0000000
KMAZ;D;11/05/10;00:00:00;64.7400000
KMAZ;D;12/05/10;00:00:00;67.1500000
KMAZ;D;13/05/10;00:00:00;66.1700000
KMAZ;D;14/05/10;00:00:00;65.4600000
KMAZ;D;17/05/10;00:00:00;66.4600000
KMAZ;D;18/05/10;00:00:00;69.4500000
KMAZ;D;19/05/10;00:00:00;69.5200000
KMAZ;D;20/05/10;00:00:00;67.0300000
KMAZ;D;21/05/10;00:00:00;66.4000000
KMAZ;D;24/05/10;00:00:00;70.1400000
KMAZ;D;25/05/10;00:00:00;65.0100000
KMAZ;D;26/05/10;00:00:00;66.4700000
KMAZ;D;27/05/10;00:00:00;67.0000000
KMAZ;D;28/05/10;00:00:00;68.3300000
KMAZ;D;31/05/10;00:00:00;72.9900000
KMAZ;D;01/06/10;00:00:00;70.8800000
KMAZ;D;02/06/10;00:00:00;70.5600000
KMAZ;D;03/06/10;00:00:00;70.7600000
KMAZ;D;04/06/10;00:00:00;70.4500000
KMAZ;D;07/06/10;00:00:00;67.7500000
KMAZ;D;08/06/10;00:00:00;68.7500000
KMAZ;D;09/06/10;00:00:00;69.2000000
KMAZ;D;10/06/10;00:00:00;68.2000000
KMAZ;D;11/06/10;00:00:00;67.3000000
KMAZ;D;15/06/10;00:00:00;68.6900000
KMAZ;D;16/06/10;00:00:00;68.1300000
KMAZ;D;17/06/10;00:00:00;67.4800000
KMAZ;D;18/06/10;00:00:00;68.4500000
KMAZ;D;21/06/10;00:00:00;69.6600000
KMAZ;D;22/06/10;00:00:00;72.2000000
KMAZ;D;23/06/10;00:00:00;71.7700000
KMAZ;D;24/06/10;00:00:00;70.4000000
KMAZ;D;25/06/10;00:00:00;70.1900000
KMAZ;D;28/06/10;00:00:00;70.8000000
KMAZ;D;29/06/10;00:00:00;67.3300000
KMAZ;D;30/06/10;00:00:00;66.5000000
KMAZ;D;01/07/10;00:00:00;64.4800000
KMAZ;D;02/07/10;00:00:00;64.9000000
KMAZ;D;05/07/10;00:00:00;65.3600000
KMAZ;D;06/07/10;00:00:00;66.9400000
KMAZ;D;07/07/10;00:00:00;67.4100000
KMAZ;D;08/07/10;00:00:00;66.5000000
KMAZ;D;09/07/10;00:00:00;66.4800000
KMAZ;D;12/07/10;00:00:00;66.9000000
KMAZ;D;13/07/10;00:00:00;67.2500000
KMAZ;D;14/07/10;00:00:00;67.1800000
KMAZ;D;15/07/10;00:00:00;65.9700000
KMAZ;D;16/07/10;00:00:00;65.5900000
KMAZ;D;19/07/10;00:00:00;64.9200000
KMAZ;D;20/07/10;00:00:00;64.0900000
KMAZ;D;21/07/10;00:00:00;65.0300000
KMAZ;D;22/07/10;00:00:00;66.2200000
KMAZ;D;23/07/10;00:00:00;66.1000000
KMAZ;D;26/07/10;00:00:00;65.7700000
KMAZ;D;27/07/10;00:00:00;66.5000000
KMAZ;D;28/07/10;00:00:00;66.7500000
KMAZ;D;29/07/10;00:00:00;67.7000000
KMAZ;D;30/07/10;00:00:00;66.6100000
KMAZ;D;02/08/10;00:00:00;67.2500000
KMAZ;D;03/08/10;00:00:00;69.7000000
KMAZ;D;04/08/10;00:00:00;70.5000000
KMAZ;D;05/08/10;00:00:00;70.7500000
KMAZ;D;06/08/10;00:00:00;70.0000000
KMAZ;D;09/08/10;00:00:00;69.7300000
KMAZ;D;10/08/10;00:00:00;69.4000000
KMAZ;D;11/08/10;00:00:00;69.4000000
KMAZ;D;12/08/10;00:00:00;68.5900000
KMAZ;D;13/08/10;00:00:00;69.0200000
KMAZ;D;16/08/10;00:00:00;67.9800000
KMAZ;D;17/08/10;00:00:00;68.8800000
KMAZ;D;18/08/10;00:00:00;68.7200000
KMAZ;D;19/08/10;00:00:00;68.8000000
KMAZ;D;20/08/10;00:00:00;68.2100000
KMAZ;D;23/08/10;00:00:00;69.5400000
KMAZ;D;24/08/10;00:00:00;69.2000000
KMAZ;D;25/08/10;00:00:00;71.9500000
KMAZ;D;26/08/10;00:00:00;72.1000000
KMAZ;D;27/08/10;00:00:00;70.7100000
KMAZ;D;30/08/10;00:00:00;72.5000000
KMAZ;D;31/08/10;00:00:00;71.6000000
KMAZ;D;01/09/10;00:00:00;74.1000000
KMAZ;D;02/09/10;00:00:00;73.0000000
KMAZ;D;03/09/10;00:00:00;73.4000000
KMAZ;D;06/09/10;00:00:00;72.6700000
KMAZ;D;07/09/10;00:00:00;72.4900000
KMAZ;D;08/09/10;00:00:00;72.5900000
KMAZ;D;09/09/10;00:00:00;72.4900000
KMAZ;D;10/09/10;00:00:00;74.0000000
KMAZ;D;13/09/10;00:00:00;75.3000000
KMAZ;D;14/09/10;00:00:00;74.8800000
KMAZ;D;15/09/10;00:00:00;72.9500000
KMAZ;D;16/09/10;00:00:00;71.8900000
KMAZ;D;17/09/10;00:00:00;72.3500000
KMAZ;D;20/09/10;00:00:00;72.9000000
KMAZ;D;21/09/10;00:00:00;72.5000000
KMAZ;D;22/09/10;00:00:00;71.7100000
KMAZ;D;23/09/10;00:00:00;71.5600000
KMAZ;D;24/09/10;00:00:00;71.7500000
KMAZ;D;27/09/10;00:00:00;71.9300000
KMAZ;D;28/09/10;00:00:00;71.6000000
KMAZ;D;29/09/10;00:00:00;71.2500000
KMAZ;D;30/09/10;00:00:00;71.5500000
KMAZ;D;01/10/10;00:00:00;71.4500000
KMAZ;D;04/10/10;00:00:00;72.4700000
KMAZ;D;05/10/10;00:00:00;71.6700000
KMAZ;D;06/10/10;00:00:00;71.9500000
KMAZ;D;07/10/10;00:00:00;72.4400000
KMAZ;D;08/10/10;00:00:00;74.1700000
KMAZ;D;11/10/10;00:00:00;73.1300000
KMAZ;D;12/10/10;00:00:00;73.0000000
KMAZ;D;13/10/10;00:00:00;73.2200000
KMAZ;D;14/10/10;00:00:00;72.1200000
KMAZ;D;15/10/10;00:00:00;71.8200000
KMAZ;D;18/10/10;00:00:00;72.0000000
KMAZ;D;19/10/10;00:00:00;72.0200000
KMAZ;D;20/10/10;00:00:00;73.9800000
KMAZ;D;21/10/10;00:00:00;73.5000000
KMAZ;D;22/10/10;00:00:00;73.3500000
KMAZ;D;25/10/10;00:00:00;74.1000000
KMAZ;D;26/10/10;00:00:00;74.2100000
KMAZ;D;27/10/10;00:00:00;72.5800000
KMAZ;D;28/10/10;00:00:00;72.1700000
KMAZ;D;29/10/10;00:00:00;72.1500000
KMAZ;D;01/11/10;00:00:00;72.7100000
KMAZ;D;02/11/10;00:00:00;72.1500000
KMAZ;D;03/11/10;00:00:00;71.7500000
KMAZ;D;08/11/10;00:00:00;72.5000000
KMAZ;D;09/11/10;00:00:00;73.2200000
KMAZ;D;10/11/10;00:00:00;72.5000000
KMAZ;D;11/11/10;00:00:00;73.0000000
KMAZ;D;12/11/10;00:00:00;72.7000000
KMAZ;D;13/11/10;00:00:00;72.7100000
KMAZ;D;15/11/10;00:00:00;72.8900000
KMAZ;D;16/11/10;00:00:00;71.6000000
KMAZ;D;17/11/10;00:00:00;72.5900000
KMAZ;D;18/11/10;00:00:00;73.1600000
KMAZ;D;19/11/10;00:00:00;72.5000000
KMAZ;D;22/11/10;00:00:00;72.7000000
KMAZ;D;23/11/10;00:00:00;73.3800000
KMAZ;D;24/11/10;00:00:00;72.9900000
KMAZ;D;25/11/10;00:00:00;72.7700000
KMAZ;D;26/11/10;00:00:00;72.4700000
KMAZ;D;29/11/10;00:00:00;72.3000000
KMAZ;D;30/11/10;00:00:00;71.7800000
KMAZ;D;01/12/10;00:00:00;72.8900000
KMAZ;D;02/12/10;00:00:00;72.9800000
KMAZ;D;03/12/10;00:00:00;72.9900000
KMAZ;D;06/12/10;00:00:00;73.0500000
KMAZ;D;07/12/10;00:00:00;72.9100000
KMAZ;D;08/12/10;00:00:00;72.6500000
KMAZ;D;09/12/10;00:00:00;72.5500000
KMAZ;D;10/12/10;00:00:00;72.5200000
KMAZ;D;13/12/10;00:00:00;73.1200000
KMAZ;D;14/12/10;00:00:00;72.8900000
KMAZ;D;15/12/10;00:00:00;72.8200000
KMAZ;D;16/12/10;00:00:00;72.7000000
KMAZ;D;17/12/10;00:00:00;72.6900000
KMAZ;D;20/12/10;00:00:00;72.3100000
KMAZ;D;21/12/10;00:00:00;72.3000000
KMAZ;D;22/12/10;00:00:00;72.3600000
KMAZ;D;23/12/10;00:00:00;73.1800000
KMAZ;D;24/12/10;00:00:00;72.9500000
KMAZ;D;27/12/10;00:00:00;72.4000000
KMAZ;D;28/12/10;00:00:00;72.2100000
KMAZ;D;29/12/10;00:00:00;72.4500000
KMAZ;D;30/12/10;00:00:00;72.2900000
KMAZ;D;11/01/11;00:00:00;72.9700000
KMAZ;D;12/01/11;00:00:00;72.9000000
KMAZ;D;13/01/11;00:00:00;72.7000000
KMAZ;D;14/01/11;00:00:00;72.6200000
KMAZ;D;17/01/11;00:00:00;72.9900000
KMAZ;D;18/01/11;00:00:00;73.1700000
KMAZ;D;19/01/11;00:00:00;88.9900000
KMAZ;D;20/01/11;00:00:00;80.5900000
KMAZ;D;21/01/11;00:00:00;80.2400000
KMAZ;D;24/01/11;00:00:00;78.4000000
KMAZ;D;25/01/11;00:00:00;79.0800000
KMAZ;D;26/01/11;00:00:00;79.7500000
KMAZ;D;27/01/11;00:00:00;80.4900000
KMAZ;D;28/01/11;00:00:00;80.3300000
KMAZ;D;31/01/11;00:00:00;80.2000000
KMAZ;D;01/02/11;00:00:00;80.5100000
KMAZ;D;02/02/11;00:00:00;80.2500000
KMAZ;D;03/02/11;00:00:00;82.5000000
KMAZ;D;04/02/11;00:00:00;81.3500000
KMAZ;D;07/02/11;00:00:00;80.8000000
KMAZ;D;08/02/11;00:00:00;81.4900000
KMAZ;D;09/02/11;00:00:00;81.4000000
KMAZ;D;10/02/11;00:00:00;80.3900000
KMAZ;D;11/02/11;00:00:00;80.3700000
KMAZ;D;14/02/11;00:00:00;80.8600000
KMAZ;D;15/02/11;00:00:00;85.7800000
KMAZ;D;16/02/11;00:00:00;81.5000000
KMAZ;D;17/02/11;00:00:00;82.9000000
KMAZ;D;18/02/11;00:00:00;82.5700000
KMAZ;D;21/02/11;00:00:00;83.8000000
KMAZ;D;22/02/11;00:00:00;82.1500000
KMAZ;D;24/02/11;00:00:00;79.9100000
KMAZ;D;25/02/11;00:00:00;81.2100000
KMAZ;D;28/02/11;00:00:00;81.5600000
KMAZ;D;01/03/11;00:00:00;82.0000000
KMAZ;D;02/03/11;00:00:00;82.9000000
KMAZ;D;03/03/11;00:00:00;82.7000000
KMAZ;D;04/03/11;00:00:00;82.3900000
KMAZ;D;05/03/11;00:00:00;82.3000000
KMAZ;D;09/03/11;00:00:00;82.3900000
KMAZ;D;10/03/11;00:00:00;80.5000000
KMAZ;D;11/03/11;00:00:00;80.5900000
KMAZ;D;14/03/11;00:00:00;79.9000000
KMAZ;D;15/03/11;00:00:00;74.2100000
KMAZ;D;16/03/11;00:00:00;75.4000000
KMAZ;D;17/03/11;00:00:00;76.8600000
KMAZ;D;18/03/11;00:00:00;76.9400000
KMAZ;D;21/03/11;00:00:00;77.1400000
KMAZ;D;22/03/11;00:00:00;76.9900000
KMAZ;D;23/03/11;00:00:00;77.0000000
KMAZ;D;24/03/11;00:00:00;77.5200000
KMAZ;D;25/03/11;00:00:00;77.0200000
KMAZ;D;28/03/11;00:00:00;77.2800000
KMAZ;D;29/03/11;00:00:00;76.5000000
KMAZ;D;30/03/11;00:00:00;76.0200000
KMAZ;D;31/03/11;00:00:00;75.9400000
KMAZ;D;01/04/11;00:00:00;76.4600000
KMAZ;D;04/04/11;00:00:00;75.1200000
KMAZ;D;05/04/11;00:00:00;74.8700000
KMAZ;D;06/04/11;00:00:00;75.2500000
KMAZ;D;07/04/11;00:00:00;75.2700000
KMAZ;D;08/04/11;00:00:00;74.7200000
KMAZ;D;11/04/11;00:00:00;74.5200000
KMAZ;D;12/04/11;00:00:00;73.6000000
KMAZ;D;13/04/11;00:00:00;73.7100000
KMAZ;D;14/04/11;00:00:00;73.3900000
KMAZ;D;15/04/11;00:00:00;73.0100000
KMAZ;D;18/04/11;00:00:00;70.6100000
KMAZ;D;19/04/11;00:00:00;70.7700000
KMAZ;D;20/04/11;00:00:00;70.8000000
KMAZ;D;21/04/11;00:00:00;70.6800000
KMAZ;D;22/04/11;00:00:00;70.6000000
KMAZ;D;25/04/11;00:00:00;70.4500000
KMAZ;D;26/04/11;00:00:00;70.1500000
KMAZ;D;27/04/11;00:00:00;68.6000000
KMAZ;D;28/04/11;00:00:00;67.4800000
KMAZ;D;29/04/11;00:00:00;66.0000000
KMAZ;D;03/05/11;00:00:00;64.2800000
KMAZ;D;04/05/11;00:00:00;62.1100000
KMAZ;D;05/05/11;00:00:00;60.7000000
KMAZ;D;06/05/11;00:00:00;63.0000000
KMAZ;D;10/05/11;00:00:00;62.0000000
KMAZ;D;11/05/11;00:00:00;62.3300000
KMAZ;D;12/05/11;00:00:00;59.5500000
KMAZ;D;13/05/11;00:00:00;59.8700000
KMAZ;D;16/05/11;00:00:00;59.0500000
KMAZ;D;17/05/11;00:00:00;58.6400000
KMAZ;D;18/05/11;00:00:00;58.8000000
KMAZ;D;19/05/11;00:00:00;59.3600000
KMAZ;D;20/05/11;00:00:00;59.6900000
KMAZ;D;23/05/11;00:00:00;58.4000000
KMAZ;D;24/05/11;00:00:00;60.2000000
KMAZ;D;25/05/11;00:00:00;61.0000000
KMAZ;D;26/05/11;00:00:00;60.5500000
KMAZ;D;27/05/11;00:00:00;62.0000000
KMAZ;D;30/05/11;00:00:00;62.1900000
KMAZ;D;31/05/11;00:00:00;62.8000000
KMAZ;D;01/06/11;00:00:00;62.2500000
KMAZ;D;02/06/11;00:00:00;62.4400000
KMAZ;D;03/06/11;00:00:00;62.1600000
KMAZ;D;06/06/11;00:00:00;61.9700000
KMAZ;D;07/06/11;00:00:00;63.0000000
KMAZ;D;08/06/11;00:00:00;61.7100000
KMAZ;D;09/06/11;00:00:00;62.5000000
KMAZ;D;10/06/11;00:00:00;62.6400000
KMAZ;D;14/06/11;00:00:00;62.5100000
KMAZ;D;15/06/11;00:00:00;63.1500000
KMAZ;D;16/06/11;00:00:00;62.8000000
KMAZ;D;17/06/11;00:00:00;62.4000000
KMAZ;D;20/06/11;00:00:00;61.6800000
KMAZ;D;21/06/11;00:00:00;62.9500000
KMAZ;D;22/06/11;00:00:00;62.5000000
KMAZ;D;23/06/11;00:00:00;61.5000000
KMAZ;D;24/06/11;00:00:00;61.8300000
KMAZ;D;27/06/11;00:00:00;61.8500000
KMAZ;D;28/06/11;00:00:00;61.0700000
KMAZ;D;29/06/11;00:00:00;61.2600000
KMAZ;D;30/06/11;00:00:00;61.3200000
KMAZ;D;01/07/11;00:00:00;62.6800000
KMAZ;D;04/07/11;00:00:00;62.7800000
KMAZ;D;05/07/11;00:00:00;64.2500000
KMAZ;D;06/07/11;00:00:00;63.8800000
KMAZ;D;07/07/11;00:00:00;64.0500000
KMAZ;D;08/07/11;00:00:00;63.4000000
KMAZ;D;11/07/11;00:00:00;63.0000000
KMAZ;D;12/07/11;00:00:00;62.3300000
KMAZ;D;13/07/11;00:00:00;62.8100000
KMAZ;D;14/07/11;00:00:00;62.5200000
KMAZ;D;15/07/11;00:00:00;62.4300000
KMAZ;D;18/07/11;00:00:00;61.5800000
KMAZ;D;19/07/11;00:00:00;60.8300000
KMAZ;D;20/07/11;00:00:00;60.5000000
KMAZ;D;21/07/11;00:00:00;61.4500000
KMAZ;D;22/07/11;00:00:00;61.3500000
KMAZ;D;25/07/11;00:00:00;61.3200000
KMAZ;D;26/07/11;00:00:00;61.0600000
KMAZ;D;27/07/11;00:00:00;60.3500000
KMAZ;D;28/07/11;00:00:00;60.1100000
KMAZ;D;29/07/11;00:00:00;59.7000000
KMAZ;D;01/08/11;00:00:00;60.1400000
KMAZ;D;02/08/11;00:00:00;60.1000000
KMAZ;D;03/08/11;00:00:00;58.0000000
KMAZ;D;04/08/11;00:00:00;56.2900000
KMAZ;D;05/08/11;00:00:00;54.0100000
KMAZ;D;08/08/11;00:00:00;49.1500000
KMAZ;D;09/08/11;00:00:00;49.9900000
KMAZ;D;10/08/11;00:00:00;47.0100000
KMAZ;D;11/08/11;00:00:00;44.7000000
KMAZ;D;12/08/11;00:00:00;45.7000000
KMAZ;D;15/08/11;00:00:00;46.3200000
KMAZ;D;16/08/11;00:00:00;45.5000000
KMAZ;D;17/08/11;00:00:00;46.3800000
KMAZ;D;18/08/11;00:00:00;42.6100000
KMAZ;D;19/08/11;00:00:00;41.9700000
KMAZ;D;22/08/11;00:00:00;42.4000000
KMAZ;D;23/08/11;00:00:00;41.7200000
KMAZ;D;24/08/11;00:00:00;42.3100000
KMAZ;D;25/08/11;00:00:00;41.8500000
KMAZ;D;26/08/11;00:00:00;41.9800000
KMAZ;D;29/08/11;00:00:00;43.8600000
KMAZ;D;30/08/11;00:00:00;44.8700000
KMAZ;D;31/08/11;00:00:00;47.9100000
KMAZ;D;01/09/11;00:00:00;48.0800000
KMAZ;D;02/09/11;00:00:00;46.6300000
KMAZ;D;05/09/11;00:00:00;44.5600000
KMAZ;D;06/09/11;00:00:00;47.9500000
KMAZ;D;07/09/11;00:00:00;48.0200000
KMAZ;D;08/09/11;00:00:00;48.0500000
KMAZ;D;09/09/11;00:00:00;47.1000000
KMAZ;D;12/09/11;00:00:00;45.0200000
KMAZ;D;13/09/11;00:00:00;45.7500000
KMAZ;D;14/09/11;00:00:00;45.7500000
KMAZ;D;15/09/11;00:00:00;47.0000000
KMAZ;D;16/09/11;00:00:00;45.5100000
KMAZ;D;19/09/11;00:00:00;46.4000000
KMAZ;D;20/09/11;00:00:00;47.7900000
KMAZ;D;21/09/11;00:00:00;48.2800000
