<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
SBER;D;29/09/09;00:00:00;60.6500000
SBER;D;30/09/09;00:00:00;59.8500000
SBER;D;01/10/09;00:00:00;59.9500000
SBER;D;02/10/09;00:00:00;58.5500000
SBER;D;05/10/09;00:00:00;58.5000000
SBER;D;06/10/09;00:00:00;61.0300000
SBER;D;07/10/09;00:00:00;62.2800000
SBER;D;08/10/09;00:00:00;66.2900000
SBER;D;09/10/09;00:00:00;68.4300000
SBER;D;12/10/09;00:00:00;70.9100000
SBER;D;13/10/09;00:00:00;68.3600000
SBER;D;14/10/09;00:00:00;70.5000000
SBER;D;15/10/09;00:00:00;67.6000000
SBER;D;16/10/09;00:00:00;64.9700000
SBER;D;19/10/09;00:00:00;69.2000000
SBER;D;20/10/09;00:00:00;69.0000000
SBER;D;21/10/09;00:00:00;70.5100000
SBER;D;22/10/09;00:00:00;69.8100000
SBER;D;23/10/09;00:00:00;69.8100000
SBER;D;26/10/09;00:00:00;69.2300000
SBER;D;27/10/09;00:00:00;68.8500000
SBER;D;28/10/09;00:00:00;65.0800000
SBER;D;29/10/09;00:00:00;67.6200000
SBER;D;30/10/09;00:00:00;64.6100000
SBER;D;02/11/09;00:00:00;66.4800000
SBER;D;03/11/09;00:00:00;63.2600000
SBER;D;05/11/09;00:00:00;64.8900000
SBER;D;06/11/09;00:00:00;65.0000000
SBER;D;09/11/09;00:00:00;69.0000000
SBER;D;10/11/09;00:00:00;69.6000000
SBER;D;11/11/09;00:00:00;69.3500000
SBER;D;12/11/09;00:00:00;69.6600000
SBER;D;13/11/09;00:00:00;69.8400000
SBER;D;16/11/09;00:00:00;73.7500000
SBER;D;17/11/09;00:00:00;73.1900000
SBER;D;18/11/09;00:00:00;73.3900000
SBER;D;19/11/09;00:00:00;71.2200000
SBER;D;20/11/09;00:00:00;71.2000000
SBER;D;23/11/09;00:00:00;71.6500000
SBER;D;24/11/09;00:00:00;71.2000000
SBER;D;25/11/09;00:00:00;69.9800000
SBER;D;26/11/09;00:00:00;67.0000000
SBER;D;27/11/09;00:00:00;67.4000000
SBER;D;30/11/09;00:00:00;69.2100000
SBER;D;01/12/09;00:00:00;71.1100000
SBER;D;02/12/09;00:00:00;71.4000000
SBER;D;03/12/09;00:00:00;72.4600000
SBER;D;04/12/09;00:00:00;74.6200000
SBER;D;07/12/09;00:00:00;73.6600000
SBER;D;08/12/09;00:00:00;72.4000000
SBER;D;09/12/09;00:00:00;73.4000000
SBER;D;10/12/09;00:00:00;74.1600000
SBER;D;11/12/09;00:00:00;74.9900000
SBER;D;14/12/09;00:00:00;76.2100000
SBER;D;15/12/09;00:00:00;77.2300000
SBER;D;16/12/09;00:00:00;82.0000000
SBER;D;17/12/09;00:00:00;81.1600000
SBER;D;18/12/09;00:00:00;81.1900000
SBER;D;21/12/09;00:00:00;81.2100000
SBER;D;22/12/09;00:00:00;81.4000000
SBER;D;23/12/09;00:00:00;80.7100000
SBER;D;24/12/09;00:00:00;80.9000000
SBER;D;25/12/09;00:00:00;80.9200000
SBER;D;28/12/09;00:00:00;80.3700000
SBER;D;29/12/09;00:00:00;81.0200000
SBER;D;30/12/09;00:00:00;81.8100000
SBER;D;31/12/09;00:00:00;82.9400000
SBER;D;11/01/10;00:00:00;86.6900000
SBER;D;12/01/10;00:00:00;85.0000000
SBER;D;13/01/10;00:00:00;86.6100000
SBER;D;14/01/10;00:00:00;87.5500000
SBER;D;15/01/10;00:00:00;88.1500000
SBER;D;18/01/10;00:00:00;90.4900000
SBER;D;19/01/10;00:00:00;92.0200000
SBER;D;20/01/10;00:00:00;90.6200000
SBER;D;21/01/10;00:00:00;89.1800000
SBER;D;22/01/10;00:00:00;86.5000000
SBER;D;25/01/10;00:00:00;88.0700000
SBER;D;26/01/10;00:00:00;85.8400000
SBER;D;27/01/10;00:00:00;86.6400000
SBER;D;28/01/10;00:00:00;87.1500000
SBER;D;29/01/10;00:00:00;88.4100000
SBER;D;01/02/10;00:00:00;87.6900000
SBER;D;02/02/10;00:00:00;88.0500000
SBER;D;03/02/10;00:00:00;88.0800000
SBER;D;04/02/10;00:00:00;84.7700000
SBER;D;05/02/10;00:00:00;83.0900000
SBER;D;08/02/10;00:00:00;79.0100000
SBER;D;09/02/10;00:00:00;80.3500000
SBER;D;10/02/10;00:00:00;81.4900000
SBER;D;11/02/10;00:00:00;82.6700000
SBER;D;12/02/10;00:00:00;80.0000000
SBER;D;15/02/10;00:00:00;80.3800000
SBER;D;16/02/10;00:00:00;83.2500000
SBER;D;17/02/10;00:00:00;82.4700000
SBER;D;18/02/10;00:00:00;79.8900000
SBER;D;19/02/10;00:00:00;79.1700000
SBER;D;24/02/10;00:00:00;75.9900000
SBER;D;25/02/10;00:00:00;74.8800000
SBER;D;26/02/10;00:00:00;75.1500000
SBER;D;27/02/10;00:00:00;76.3000000
SBER;D;01/03/10;00:00:00;80.2600000
SBER;D;02/03/10;00:00:00;82.4400000
SBER;D;03/03/10;00:00:00;82.9200000
SBER;D;04/03/10;00:00:00;82.9500000
SBER;D;05/03/10;00:00:00;87.2000000
SBER;D;09/03/10;00:00:00;89.4100000
SBER;D;10/03/10;00:00:00;87.1400000
SBER;D;11/03/10;00:00:00;87.4100000
SBER;D;12/03/10;00:00:00;89.1000000
SBER;D;15/03/10;00:00:00;87.8200000
SBER;D;16/03/10;00:00:00;89.0000000
SBER;D;17/03/10;00:00:00;89.3500000
SBER;D;18/03/10;00:00:00;89.7000000
SBER;D;19/03/10;00:00:00;88.0400000
SBER;D;22/03/10;00:00:00;86.3400000
SBER;D;23/03/10;00:00:00;86.0300000
SBER;D;24/03/10;00:00:00;86.9500000
SBER;D;25/03/10;00:00:00;86.0000000
SBER;D;26/03/10;00:00:00;84.6000000
SBER;D;29/03/10;00:00:00;85.4600000
SBER;D;30/03/10;00:00:00;85.1000000
SBER;D;31/03/10;00:00:00;85.8000000
SBER;D;01/04/10;00:00:00;87.8300000
SBER;D;02/04/10;00:00:00;88.1800000
SBER;D;05/04/10;00:00:00;88.6000000
SBER;D;06/04/10;00:00:00;88.6000000
SBER;D;07/04/10;00:00:00;86.3000000
SBER;D;08/04/10;00:00:00;84.9400000
SBER;D;09/04/10;00:00:00;86.8800000
SBER;D;12/04/10;00:00:00;86.5400000
SBER;D;13/04/10;00:00:00;87.2000000
SBER;D;14/04/10;00:00:00;89.2000000
SBER;D;15/04/10;00:00:00;89.3000000
SBER;D;16/04/10;00:00:00;86.9900000
SBER;D;19/04/10;00:00:00;85.2000000
SBER;D;20/04/10;00:00:00;86.7000000
SBER;D;21/04/10;00:00:00;85.5000000
SBER;D;22/04/10;00:00:00;84.4500000
SBER;D;23/04/10;00:00:00;84.4200000
SBER;D;26/04/10;00:00:00;84.8100000
SBER;D;27/04/10;00:00:00;82.9300000
SBER;D;28/04/10;00:00:00;79.5300000
SBER;D;29/04/10;00:00:00;80.9500000
SBER;D;30/04/10;00:00:00;78.6000000
SBER;D;04/05/10;00:00:00;75.8500000
SBER;D;05/05/10;00:00:00;75.1700000
SBER;D;06/05/10;00:00:00;73.8500000
SBER;D;07/05/10;00:00:00;70.3500000
SBER;D;11/05/10;00:00:00;75.0000000
SBER;D;12/05/10;00:00:00;81.9300000
SBER;D;13/05/10;00:00:00;80.8000000
SBER;D;14/05/10;00:00:00;77.4300000
SBER;D;17/05/10;00:00:00;76.0100000
SBER;D;18/05/10;00:00:00;77.1200000
SBER;D;19/05/10;00:00:00;73.6800000
SBER;D;20/05/10;00:00:00;69.9000000
SBER;D;21/05/10;00:00:00;69.3000000
SBER;D;24/05/10;00:00:00;69.9600000
SBER;D;25/05/10;00:00:00;64.3300000
SBER;D;26/05/10;00:00:00;69.1200000
SBER;D;27/05/10;00:00:00;70.6500000
SBER;D;28/05/10;00:00:00;70.2000000
SBER;D;31/05/10;00:00:00;71.0000000
SBER;D;01/06/10;00:00:00;70.7000000
SBER;D;02/06/10;00:00:00;70.9500000
SBER;D;03/06/10;00:00:00;72.0100000
SBER;D;04/06/10;00:00:00;70.2500000
SBER;D;07/06/10;00:00:00;71.1400000
SBER;D;08/06/10;00:00:00;70.9500000
SBER;D;09/06/10;00:00:00;71.9000000
SBER;D;10/06/10;00:00:00;73.2900000
SBER;D;11/06/10;00:00:00;72.1900000
SBER;D;15/06/10;00:00:00;76.0000000
SBER;D;16/06/10;00:00:00;76.7100000
SBER;D;17/06/10;00:00:00;78.5000000
SBER;D;18/06/10;00:00:00;80.3000000
SBER;D;21/06/10;00:00:00;84.0200000
SBER;D;22/06/10;00:00:00;82.4100000
SBER;D;23/06/10;00:00:00;80.8500000
SBER;D;24/06/10;00:00:00;80.2800000
SBER;D;25/06/10;00:00:00;78.0000000
SBER;D;28/06/10;00:00:00;80.1300000
SBER;D;29/06/10;00:00:00;77.5000000
SBER;D;30/06/10;00:00:00;76.5000000
SBER;D;01/07/10;00:00:00;71.9000000
SBER;D;02/07/10;00:00:00;72.9800000
SBER;D;05/07/10;00:00:00;73.3700000
SBER;D;06/07/10;00:00:00;76.7000000
SBER;D;07/07/10;00:00:00;77.4900000
SBER;D;08/07/10;00:00:00;77.1800000
SBER;D;09/07/10;00:00:00;77.6600000
SBER;D;12/07/10;00:00:00;79.8000000
SBER;D;13/07/10;00:00:00;82.4700000
SBER;D;14/07/10;00:00:00;82.0600000
SBER;D;15/07/10;00:00:00;80.7600000
SBER;D;16/07/10;00:00:00;79.0700000
SBER;D;19/07/10;00:00:00;80.5000000
SBER;D;20/07/10;00:00:00;79.8000000
SBER;D;21/07/10;00:00:00;81.9000000
SBER;D;22/07/10;00:00:00;83.9300000
SBER;D;23/07/10;00:00:00;83.0100000
SBER;D;26/07/10;00:00:00;84.1900000
SBER;D;27/07/10;00:00:00;84.6200000
SBER;D;28/07/10;00:00:00;84.2800000
SBER;D;29/07/10;00:00:00;86.5800000
SBER;D;30/07/10;00:00:00;84.5600000
SBER;D;02/08/10;00:00:00;86.5800000
SBER;D;03/08/10;00:00:00;85.8400000
SBER;D;04/08/10;00:00:00;85.8400000
SBER;D;05/08/10;00:00:00;84.3000000
SBER;D;06/08/10;00:00:00;82.8300000
SBER;D;09/08/10;00:00:00;83.6800000
SBER;D;10/08/10;00:00:00;82.8000000
SBER;D;11/08/10;00:00:00;80.9300000
SBER;D;12/08/10;00:00:00;80.9200000
SBER;D;13/08/10;00:00:00;80.7100000
SBER;D;16/08/10;00:00:00;79.9700000
SBER;D;17/08/10;00:00:00;81.2600000
SBER;D;18/08/10;00:00:00;80.6000000
SBER;D;19/08/10;00:00:00;79.4000000
SBER;D;20/08/10;00:00:00;78.3700000
SBER;D;23/08/10;00:00:00;77.9500000
SBER;D;24/08/10;00:00:00;75.4000000
SBER;D;25/08/10;00:00:00;73.9900000
SBER;D;26/08/10;00:00:00;76.6200000
SBER;D;27/08/10;00:00:00;77.0100000
SBER;D;30/08/10;00:00:00;77.3000000
SBER;D;31/08/10;00:00:00;78.3100000
SBER;D;01/09/10;00:00:00;80.4200000
SBER;D;02/09/10;00:00:00;80.6300000
SBER;D;03/09/10;00:00:00;81.7200000
SBER;D;06/09/10;00:00:00;81.7400000
SBER;D;07/09/10;00:00:00;79.9500000
SBER;D;08/09/10;00:00:00;82.1800000
SBER;D;09/09/10;00:00:00;83.6600000
SBER;D;10/09/10;00:00:00;83.3600000
SBER;D;13/09/10;00:00:00;84.5900000
SBER;D;14/09/10;00:00:00;84.5000000
SBER;D;15/09/10;00:00:00;84.4500000
SBER;D;16/09/10;00:00:00;83.0000000
SBER;D;17/09/10;00:00:00;82.1500000
SBER;D;20/09/10;00:00:00;83.3700000
SBER;D;21/09/10;00:00:00;83.8400000
SBER;D;22/09/10;00:00:00;82.7300000
SBER;D;23/09/10;00:00:00;84.3000000
SBER;D;24/09/10;00:00:00;84.8100000
SBER;D;27/09/10;00:00:00;83.6600000
SBER;D;28/09/10;00:00:00;83.0600000
SBER;D;29/09/10;00:00:00;83.9000000
SBER;D;30/09/10;00:00:00;86.0800000
SBER;D;01/10/10;00:00:00;89.0900000
SBER;D;04/10/10;00:00:00;89.8800000
SBER;D;05/10/10;00:00:00;91.9700000
SBER;D;06/10/10;00:00:00;91.2000000
SBER;D;07/10/10;00:00:00;90.4000000
SBER;D;08/10/10;00:00:00;90.5000000
SBER;D;11/10/10;00:00:00;91.7400000
SBER;D;12/10/10;00:00:00;90.9000000
SBER;D;13/10/10;00:00:00;91.3000000
SBER;D;14/10/10;00:00:00;91.4700000
SBER;D;15/10/10;00:00:00;92.5300000
SBER;D;18/10/10;00:00:00;94.9600000
SBER;D;19/10/10;00:00:00;95.3700000
SBER;D;20/10/10;00:00:00;97.7000000
SBER;D;21/10/10;00:00:00;103.3100000
SBER;D;22/10/10;00:00:00;101.9000000
SBER;D;25/10/10;00:00:00;102.3000000
SBER;D;26/10/10;00:00:00;101.4200000
SBER;D;27/10/10;00:00:00;99.7200000
SBER;D;28/10/10;00:00:00;99.3500000
SBER;D;29/10/10;00:00:00;101.3600000
SBER;D;01/11/10;00:00:00;101.8500000
SBER;D;02/11/10;00:00:00;102.3500000
SBER;D;03/11/10;00:00:00;103.3000000
SBER;D;08/11/10;00:00:00;103.9500000
SBER;D;09/11/10;00:00:00;103.5900000
SBER;D;10/11/10;00:00:00;100.4400000
SBER;D;11/11/10;00:00:00;98.4000000
SBER;D;12/11/10;00:00:00;97.9400000
SBER;D;13/11/10;00:00:00;97.8000000
SBER;D;15/11/10;00:00:00;99.2000000
SBER;D;16/11/10;00:00:00;95.2600000
SBER;D;17/11/10;00:00:00;97.2000000
SBER;D;18/11/10;00:00:00;99.6600000
SBER;D;19/11/10;00:00:00;98.7000000
SBER;D;22/11/10;00:00:00;99.1500000
SBER;D;23/11/10;00:00:00;98.5000000
SBER;D;24/11/10;00:00:00;101.3100000
SBER;D;25/11/10;00:00:00;102.6000000
SBER;D;26/11/10;00:00:00;101.3600000
SBER;D;29/11/10;00:00:00;100.7100000
SBER;D;30/11/10;00:00:00;101.5100000
SBER;D;01/12/10;00:00:00;103.3400000
SBER;D;02/12/10;00:00:00;103.6400000
SBER;D;03/12/10;00:00:00;103.0300000
SBER;D;06/12/10;00:00:00;105.5600000
SBER;D;07/12/10;00:00:00;107.3700000
SBER;D;08/12/10;00:00:00;104.6700000
SBER;D;09/12/10;00:00:00;104.6300000
SBER;D;10/12/10;00:00:00;104.9200000
SBER;D;13/12/10;00:00:00;107.4500000
SBER;D;14/12/10;00:00:00;107.2500000
SBER;D;15/12/10;00:00:00;107.7000000
SBER;D;16/12/10;00:00:00;106.3000000
SBER;D;17/12/10;00:00:00;105.7000000
SBER;D;20/12/10;00:00:00;105.6000000
SBER;D;21/12/10;00:00:00;106.8000000
SBER;D;22/12/10;00:00:00;106.7800000
SBER;D;23/12/10;00:00:00;106.9900000
SBER;D;24/12/10;00:00:00;106.2300000
SBER;D;27/12/10;00:00:00;105.1200000
SBER;D;28/12/10;00:00:00;104.4700000
SBER;D;29/12/10;00:00:00;104.3500000
SBER;D;30/12/10;00:00:00;104.1800000
SBER;D;11/01/11;00:00:00;103.7800000
SBER;D;12/01/11;00:00:00;107.0800000
SBER;D;13/01/11;00:00:00;107.5400000
SBER;D;14/01/11;00:00:00;107.2100000
SBER;D;17/01/11;00:00:00;109.5700000
SBER;D;18/01/11;00:00:00;108.0800000
SBER;D;19/01/11;00:00:00;107.6600000
SBER;D;20/01/11;00:00:00;105.2100000
SBER;D;21/01/11;00:00:00;105.6100000
SBER;D;24/01/11;00:00:00;104.0500000
SBER;D;25/01/11;00:00:00;105.9800000
SBER;D;26/01/11;00:00:00;108.6000000
SBER;D;27/01/11;00:00:00;107.7400000
SBER;D;28/01/11;00:00:00;106.3800000
SBER;D;31/01/11;00:00:00;105.9000000
SBER;D;01/02/11;00:00:00;106.4000000
SBER;D;02/02/11;00:00:00;104.3000000
SBER;D;03/02/11;00:00:00;103.8800000
SBER;D;04/02/11;00:00:00;102.8000000
SBER;D;07/02/11;00:00:00;103.1800000
SBER;D;08/02/11;00:00:00;101.4200000
SBER;D;09/02/11;00:00:00;99.8600000
SBER;D;10/02/11;00:00:00;96.3000000
SBER;D;11/02/11;00:00:00;101.0400000
SBER;D;14/02/11;00:00:00;101.2900000
SBER;D;15/02/11;00:00:00;99.5100000
SBER;D;16/02/11;00:00:00;100.6000000
SBER;D;17/02/11;00:00:00;100.9000000
SBER;D;18/02/11;00:00:00;100.8200000
SBER;D;21/02/11;00:00:00;100.4900000
SBER;D;22/02/11;00:00:00;98.5100000
SBER;D;24/02/11;00:00:00;97.2000000
SBER;D;25/02/11;00:00:00;100.3400000
SBER;D;28/02/11;00:00:00;102.1000000
SBER;D;01/03/11;00:00:00;99.8900000
SBER;D;02/03/11;00:00:00;99.5000000
SBER;D;03/03/11;00:00:00;101.9900000
SBER;D;04/03/11;00:00:00;100.3300000
SBER;D;05/03/11;00:00:00;101.5500000
SBER;D;09/03/11;00:00:00;102.9100000
SBER;D;10/03/11;00:00:00;99.7700000
SBER;D;11/03/11;00:00:00;98.7500000
SBER;D;14/03/11;00:00:00;97.1000000
SBER;D;15/03/11;00:00:00;95.0000000
SBER;D;16/03/11;00:00:00;94.4700000
SBER;D;17/03/11;00:00:00;98.1900000
SBER;D;18/03/11;00:00:00;100.1600000
SBER;D;21/03/11;00:00:00;100.5400000
SBER;D;22/03/11;00:00:00;100.3000000
SBER;D;23/03/11;00:00:00;101.1000000
SBER;D;24/03/11;00:00:00;105.0900000
SBER;D;25/03/11;00:00:00;106.9400000
SBER;D;28/03/11;00:00:00;106.2300000
SBER;D;29/03/11;00:00:00;106.2600000
SBER;D;30/03/11;00:00:00;106.9300000
SBER;D;31/03/11;00:00:00;106.6500000
SBER;D;01/04/11;00:00:00;108.7200000
SBER;D;04/04/11;00:00:00;108.4300000
SBER;D;05/04/11;00:00:00;106.8500000
SBER;D;06/04/11;00:00:00;107.9900000
SBER;D;07/04/11;00:00:00;106.9800000
SBER;D;08/04/11;00:00:00;109.1000000
SBER;D;11/04/11;00:00:00;108.4800000
SBER;D;12/04/11;00:00:00;104.8800000
SBER;D;13/04/11;00:00:00;106.2900000
SBER;D;14/04/11;00:00:00;106.4300000
SBER;D;15/04/11;00:00:00;105.9200000
SBER;D;18/04/11;00:00:00;100.3400000
SBER;D;19/04/11;00:00:00;101.6100000
SBER;D;20/04/11;00:00:00;102.8400000
SBER;D;21/04/11;00:00:00;102.6600000
SBER;D;22/04/11;00:00:00;103.9200000
SBER;D;25/04/11;00:00:00;101.8300000
SBER;D;26/04/11;00:00:00;101.5000000
SBER;D;27/04/11;00:00:00;100.1700000
SBER;D;28/04/11;00:00:00;101.1400000
SBER;D;29/04/11;00:00:00;100.0000000
SBER;D;03/05/11;00:00:00;97.7000000
SBER;D;04/05/11;00:00:00;96.4000000
SBER;D;05/05/11;00:00:00;95.6100000
SBER;D;06/05/11;00:00:00;98.2000000
SBER;D;10/05/11;00:00:00;97.3500000
SBER;D;11/05/11;00:00:00;96.7800000
SBER;D;12/05/11;00:00:00;96.7000000
SBER;D;13/05/11;00:00:00;97.9900000
SBER;D;16/05/11;00:00:00;97.9100000
SBER;D;17/05/11;00:00:00;96.0700000
SBER;D;18/05/11;00:00:00;97.1700000
SBER;D;19/05/11;00:00:00;96.5300000
SBER;D;20/05/11;00:00:00;94.0000000
SBER;D;23/05/11;00:00:00;91.6500000
SBER;D;24/05/11;00:00:00;93.6200000
SBER;D;25/05/11;00:00:00;95.2500000
SBER;D;26/05/11;00:00:00;95.7000000
SBER;D;27/05/11;00:00:00;97.1000000
SBER;D;30/05/11;00:00:00;97.4000000
SBER;D;31/05/11;00:00:00;97.5900000
SBER;D;01/06/11;00:00:00;96.7300000
SBER;D;02/06/11;00:00:00;96.9100000
SBER;D;03/06/11;00:00:00;95.0200000
SBER;D;06/06/11;00:00:00;95.9000000
SBER;D;07/06/11;00:00:00;96.2500000
SBER;D;08/06/11;00:00:00;95.9000000
SBER;D;09/06/11;00:00:00;99.2200000
SBER;D;10/06/11;00:00:00;97.5500000
SBER;D;14/06/11;00:00:00;97.7000000
SBER;D;15/06/11;00:00:00;97.7000000
SBER;D;16/06/11;00:00:00;96.9700000
SBER;D;17/06/11;00:00:00;95.3300000
SBER;D;20/06/11;00:00:00;94.7600000
SBER;D;21/06/11;00:00:00;96.0500000
SBER;D;22/06/11;00:00:00;95.7400000
SBER;D;23/06/11;00:00:00;94.1900000
SBER;D;24/06/11;00:00:00;97.1500000
SBER;D;27/06/11;00:00:00;96.5400000
SBER;D;28/06/11;00:00:00;99.1500000
SBER;D;29/06/11;00:00:00;99.4700000
SBER;D;30/06/11;00:00:00;100.0000000
SBER;D;01/07/11;00:00:00;104.5000000
SBER;D;04/07/11;00:00:00;104.7200000
SBER;D;05/07/11;00:00:00;104.3000000
SBER;D;06/07/11;00:00:00;104.3600000
SBER;D;07/07/11;00:00:00;107.6200000
SBER;D;08/07/11;00:00:00;105.2700000
SBER;D;11/07/11;00:00:00;102.4600000
SBER;D;12/07/11;00:00:00;102.5500000
SBER;D;13/07/11;00:00:00;103.8900000
SBER;D;14/07/11;00:00:00;104.3100000
SBER;D;15/07/11;00:00:00;105.4600000
SBER;D;18/07/11;00:00:00;101.3000000
SBER;D;19/07/11;00:00:00;102.3400000
SBER;D;20/07/11;00:00:00;101.9000000
SBER;D;21/07/11;00:00:00;103.0300000
SBER;D;22/07/11;00:00:00;101.8000000
SBER;D;25/07/11;00:00:00;102.6200000
SBER;D;26/07/11;00:00:00;102.2100000
SBER;D;27/07/11;00:00:00;101.6200000
SBER;D;28/07/11;00:00:00;102.6400000
SBER;D;29/07/11;00:00:00;101.7500000
SBER;D;01/08/11;00:00:00;102.7500000
SBER;D;02/08/11;00:00:00;102.4700000
SBER;D;03/08/11;00:00:00;99.4700000
SBER;D;04/08/11;00:00:00;98.6000000
SBER;D;05/08/11;00:00:00;95.8500000
SBER;D;08/08/11;00:00:00;89.7600000
SBER;D;09/08/11;00:00:00;91.5600000
SBER;D;10/08/11;00:00:00;85.1600000
SBER;D;11/08/11;00:00:00;83.7200000
SBER;D;12/08/11;00:00:00;85.5000000
SBER;D;15/08/11;00:00:00;88.0600000
SBER;D;16/08/11;00:00:00;86.4500000
SBER;D;17/08/11;00:00:00;87.0500000
SBER;D;18/08/11;00:00:00;81.5900000
SBER;D;19/08/11;00:00:00;78.7800000
SBER;D;22/08/11;00:00:00;78.7300000
SBER;D;23/08/11;00:00:00;77.4400000
SBER;D;24/08/11;00:00:00;78.0000000
SBER;D;25/08/11;00:00:00;78.9000000
SBER;D;26/08/11;00:00:00;77.7900000
SBER;D;29/08/11;00:00:00;81.7000000
SBER;D;30/08/11;00:00:00;82.1500000
SBER;D;31/08/11;00:00:00;84.9300000
SBER;D;01/09/11;00:00:00;85.0900000
SBER;D;02/09/11;00:00:00;82.4000000
SBER;D;05/09/11;00:00:00;80.2000000
SBER;D;06/09/11;00:00:00;80.4500000
SBER;D;07/09/11;00:00:00;83.6700000
SBER;D;08/09/11;00:00:00;85.5700000
SBER;D;09/09/11;00:00:00;83.2000000
SBER;D;12/09/11;00:00:00;79.6300000
SBER;D;13/09/11;00:00:00;80.4100000
SBER;D;14/09/11;00:00:00;80.0400000
SBER;D;15/09/11;00:00:00;80.9000000
SBER;D;16/09/11;00:00:00;81.4900000
SBER;D;19/09/11;00:00:00;80.0700000
SBER;D;20/09/11;00:00:00;81.8000000
SBER;D;21/09/11;00:00:00;81.7200000
SBER;D;22/09/11;00:00:00;73.8000000
SBER;D;23/09/11;00:00:00;69.9900000
SBER;D;26/09/11;00:00:00;69.4000000
SBER;D;27/09/11;00:00:00;72.7200000
SBER;D;28/09/11;00:00:00;71.0000000
SBER;D;29/09/11;00:00:00;74.7000000
SBER;D;30/09/11;00:00:00;70.4400000
SBER;D;03/10/11;00:00:00;68.2000000
SBER;D;04/10/11;00:00:00;62.6500000
SBER;D;05/10/11;00:00:00;62.7900000
SBER;D;06/10/11;00:00:00;65.8000000
SBER;D;07/10/11;00:00:00;68.2200000
SBER;D;10/10/11;00:00:00;70.6000000
SBER;D;11/10/11;00:00:00;70.1000000
SBER;D;12/10/11;00:00:00;74.1100000
SBER;D;13/10/11;00:00:00;75.0000000
SBER;D;14/10/11;00:00:00;80.7200000
SBER;D;17/10/11;00:00:00;79.1000000
SBER;D;18/10/11;00:00:00;78.1900000
SBER;D;19/10/11;00:00:00;80.7400000
SBER;D;20/10/11;00:00:00;80.8400000
SBER;D;21/10/11;00:00:00;81.9000000
SBER;D;24/10/11;00:00:00;84.2900000
SBER;D;25/10/11;00:00:00;82.0900000
SBER;D;26/10/11;00:00:00;83.5500000
SBER;D;27/10/11;00:00:00;85.4600000
SBER;D;28/10/11;00:00:00;85.4000000
SBER;D;31/10/11;00:00:00;81.8800000
SBER;D;01/11/11;00:00:00;77.2000000
SBER;D;02/11/11;00:00:00;78.9200000
SBER;D;03/11/11;00:00:00;80.9000000
SBER;D;07/11/11;00:00:00;82.5300000
SBER;D;08/11/11;00:00:00;84.2200000
SBER;D;09/11/11;00:00:00;78.7000000
SBER;D;10/11/11;00:00:00;80.4000000
SBER;D;11/11/11;00:00:00;80.8000000
SBER;D;14/11/11;00:00:00;80.1200000
SBER;D;15/11/11;00:00:00;80.6000000
SBER;D;16/11/11;00:00:00;79.7500000
SBER;D;17/11/11;00:00:00;80.4500000
SBER;D;18/11/11;00:00:00;80.0300000
SBER;D;21/11/11;00:00:00;75.8500000
SBER;D;22/11/11;00:00:00;76.1800000
SBER;D;23/11/11;00:00:00;76.7600000
SBER;D;24/11/11;00:00:00;75.7100000
SBER;D;25/11/11;00:00:00;78.6000000
SBER;D;28/11/11;00:00:00;82.9200000
SBER;D;29/11/11;00:00:00;82.5800000
SBER;D;30/11/11;00:00:00;87.5500000
SBER;D;01/12/11;00:00:00;87.7000000
SBER;D;02/12/11;00:00:00;89.5000000
SBER;D;05/12/11;00:00:00;89.9200000
SBER;D;06/12/11;00:00:00;85.9000000
SBER;D;07/12/11;00:00:00;85.2500000
SBER;D;08/12/11;00:00:00;86.0000000
SBER;D;09/12/11;00:00:00;82.2600000
SBER;D;12/12/11;00:00:00;79.9600000
SBER;D;13/12/11;00:00:00;82.7200000
SBER;D;14/12/11;00:00:00;81.3000000
SBER;D;15/12/11;00:00:00;82.2700000
SBER;D;16/12/11;00:00:00;80.6200000
SBER;D;19/12/11;00:00:00;81.8000000
SBER;D;20/12/11;00:00:00;82.7100000
SBER;D;21/12/11;00:00:00;80.2200000
SBER;D;22/12/11;00:00:00;79.9900000
SBER;D;23/12/11;00:00:00;80.0000000
SBER;D;26/12/11;00:00:00;81.4200000
SBER;D;27/12/11;00:00:00;80.0000000
SBER;D;28/12/11;00:00:00;79.2800000
SBER;D;29/12/11;00:00:00;78.8000000
SBER;D;30/12/11;00:00:00;79.4000000
SBER;D;03/01/12;00:00:00;82.4100000
SBER;D;04/01/12;00:00:00;83.5200000
SBER;D;05/01/12;00:00:00;82.5500000
SBER;D;06/01/12;00:00:00;83.2000000
SBER;D;09/01/12;00:00:00;83.8800000
SBER;D;10/01/12;00:00:00;86.8100000
SBER;D;11/01/12;00:00:00;84.8500000
SBER;D;12/01/12;00:00:00;84.3000000
SBER;D;13/01/12;00:00:00;83.6000000
SBER;D;16/01/12;00:00:00;83.9500000
SBER;D;17/01/12;00:00:00;84.6600000
SBER;D;18/01/12;00:00:00;84.7000000
SBER;D;19/01/12;00:00:00;85.7000000
SBER;D;20/01/12;00:00:00;85.1300000
SBER;D;23/01/12;00:00:00;85.0200000
SBER;D;24/01/12;00:00:00;85.0400000
SBER;D;25/01/12;00:00:00;87.0500000
SBER;D;26/01/12;00:00:00;90.4000000
SBER;D;27/01/12;00:00:00;90.8000000
