<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
VTBR;D;11/12/08;00:00:00;0.0330000
VTBR;D;12/12/08;00:00:00;0.0339000
VTBR;D;15/12/08;00:00:00;0.0340000
VTBR;D;16/12/08;00:00:00;0.0338000
VTBR;D;17/12/08;00:00:00;0.0332000
VTBR;D;18/12/08;00:00:00;0.0316000
VTBR;D;19/12/08;00:00:00;0.0321000
VTBR;D;22/12/08;00:00:00;0.0326000
VTBR;D;23/12/08;00:00:00;0.0336000
VTBR;D;24/12/08;00:00:00;0.0338000
VTBR;D;25/12/08;00:00:00;0.0336000
VTBR;D;26/12/08;00:00:00;0.0336000
VTBR;D;29/12/08;00:00:00;0.0338000
VTBR;D;30/12/08;00:00:00;0.0338000
VTBR;D;31/12/08;00:00:00;0.0334000
VTBR;D;11/01/09;00:00:00;0.0340000
VTBR;D;12/01/09;00:00:00;0.0339000
VTBR;D;13/01/09;00:00:00;0.0331000
VTBR;D;14/01/09;00:00:00;0.0308000
VTBR;D;15/01/09;00:00:00;0.0307000
VTBR;D;16/01/09;00:00:00;0.0305000
VTBR;D;19/01/09;00:00:00;0.0285000
VTBR;D;20/01/09;00:00:00;0.0265000
VTBR;D;21/01/09;00:00:00;0.0266000
VTBR;D;22/01/09;00:00:00;0.0233000
VTBR;D;23/01/09;00:00:00;0.0221000
VTBR;D;26/01/09;00:00:00;0.0237000
VTBR;D;27/01/09;00:00:00;0.0229000
VTBR;D;28/01/09;00:00:00;0.0235000
VTBR;D;29/01/09;00:00:00;0.0226000
VTBR;D;30/01/09;00:00:00;0.0220000
VTBR;D;02/02/09;00:00:00;0.0222000
VTBR;D;03/02/09;00:00:00;0.0220000
VTBR;D;04/02/09;00:00:00;0.0231000
VTBR;D;05/02/09;00:00:00;0.0223000
VTBR;D;06/02/09;00:00:00;0.0233000
VTBR;D;09/02/09;00:00:00;0.0248000
VTBR;D;10/02/09;00:00:00;0.0256000
VTBR;D;11/02/09;00:00:00;0.0253000
VTBR;D;12/02/09;00:00:00;0.0248000
VTBR;D;13/02/09;00:00:00;0.0254000
VTBR;D;16/02/09;00:00:00;0.0238000
VTBR;D;17/02/09;00:00:00;0.0210000
VTBR;D;18/02/09;00:00:00;0.0204000
VTBR;D;19/02/09;00:00:00;0.0206000
VTBR;D;20/02/09;00:00:00;0.0199000
VTBR;D;24/02/09;00:00:00;0.0198000
VTBR;D;25/02/09;00:00:00;0.0196000
VTBR;D;26/02/09;00:00:00;0.0201000
VTBR;D;27/02/09;00:00:00;0.0196000
VTBR;D;02/03/09;00:00:00;0.0195000
VTBR;D;03/03/09;00:00:00;0.0200000
VTBR;D;04/03/09;00:00:00;0.0214000
VTBR;D;05/03/09;00:00:00;0.0214000
VTBR;D;06/03/09;00:00:00;0.0221000
