<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
SNGS;D;30/03/09;00:00:00;21.5000000
SNGS;D;31/03/09;00:00:00;21.2200000
SNGS;D;01/04/09;00:00:00;21.3500000
SNGS;D;02/04/09;00:00:00;22.5250000
SNGS;D;03/04/09;00:00:00;22.5180000
SNGS;D;06/04/09;00:00:00;21.7910000
SNGS;D;07/04/09;00:00:00;22.2910000
SNGS;D;08/04/09;00:00:00;22.8250000
SNGS;D;09/04/09;00:00:00;23.6510000
SNGS;D;10/04/09;00:00:00;23.6100000
SNGS;D;13/04/09;00:00:00;22.9050000
SNGS;D;14/04/09;00:00:00;24.1600000
SNGS;D;15/04/09;00:00:00;23.2320000
SNGS;D;16/04/09;00:00:00;23.3900000
SNGS;D;17/04/09;00:00:00;24.6900000
SNGS;D;20/04/09;00:00:00;23.6490000
SNGS;D;21/04/09;00:00:00;23.3390000
SNGS;D;22/04/09;00:00:00;23.8000000
SNGS;D;23/04/09;00:00:00;24.1510000
SNGS;D;24/04/09;00:00:00;24.0190000
SNGS;D;27/04/09;00:00:00;23.4600000
SNGS;D;28/04/09;00:00:00;22.8510000
SNGS;D;29/04/09;00:00:00;24.0380000
SNGS;D;30/04/09;00:00:00;23.5000000
SNGS;D;04/05/09;00:00:00;24.2740000
SNGS;D;05/05/09;00:00:00;24.0000000
SNGS;D;06/05/09;00:00:00;23.9590000
SNGS;D;07/05/09;00:00:00;24.8000000
SNGS;D;08/05/09;00:00:00;25.3000000
SNGS;D;12/05/09;00:00:00;26.2000000
SNGS;D;13/05/09;00:00:00;25.3580000
SNGS;D;14/05/09;00:00:00;26.0600000
SNGS;D;15/05/09;00:00:00;25.4370000
SNGS;D;18/05/09;00:00:00;25.0570000
SNGS;D;19/05/09;00:00:00;24.7770000
SNGS;D;20/05/09;00:00:00;25.5240000
SNGS;D;21/05/09;00:00:00;24.0690000
SNGS;D;22/05/09;00:00:00;24.5000000
SNGS;D;25/05/09;00:00:00;24.3740000
SNGS;D;26/05/09;00:00:00;23.8560000
SNGS;D;27/05/09;00:00:00;24.1700000
SNGS;D;28/05/09;00:00:00;24.9020000
SNGS;D;29/05/09;00:00:00;25.8470000
SNGS;D;01/06/09;00:00:00;26.6460000
SNGS;D;02/06/09;00:00:00;25.8330000
SNGS;D;03/06/09;00:00:00;24.7000000
SNGS;D;04/06/09;00:00:00;25.1970000
SNGS;D;05/06/09;00:00:00;25.3150000
SNGS;D;08/06/09;00:00:00;25.1620000
SNGS;D;09/06/09;00:00:00;24.4250000
SNGS;D;10/06/09;00:00:00;24.7000000
SNGS;D;11/06/09;00:00:00;25.5200000
SNGS;D;15/06/09;00:00:00;23.7000000
SNGS;D;16/06/09;00:00:00;24.0880000
SNGS;D;17/06/09;00:00:00;23.6000000
SNGS;D;18/06/09;00:00:00;23.0080000
SNGS;D;19/06/09;00:00:00;23.8940000
SNGS;D;22/06/09;00:00:00;22.8000000
SNGS;D;23/06/09;00:00:00;22.0490000
SNGS;D;24/06/09;00:00:00;22.2700000
SNGS;D;25/06/09;00:00:00;21.5390000
SNGS;D;26/06/09;00:00:00;21.3490000
SNGS;D;29/06/09;00:00:00;21.9430000
SNGS;D;30/06/09;00:00:00;21.0680000
SNGS;D;01/07/09;00:00:00;22.1350000
SNGS;D;02/07/09;00:00:00;21.5140000
SNGS;D;03/07/09;00:00:00;21.4800000
SNGS;D;06/07/09;00:00:00;20.5140000
SNGS;D;07/07/09;00:00:00;21.0970000
SNGS;D;08/07/09;00:00:00;20.0500000
SNGS;D;09/07/09;00:00:00;19.7290000
SNGS;D;10/07/09;00:00:00;19.2550000
SNGS;D;13/07/09;00:00:00;20.1200000
SNGS;D;14/07/09;00:00:00;19.8040000
SNGS;D;15/07/09;00:00:00;20.7000000
SNGS;D;16/07/09;00:00:00;20.7000000
SNGS;D;17/07/09;00:00:00;21.8020000
SNGS;D;20/07/09;00:00:00;21.5860000
SNGS;D;21/07/09;00:00:00;22.5220000
SNGS;D;22/07/09;00:00:00;21.9690000
SNGS;D;23/07/09;00:00:00;22.8520000
SNGS;D;24/07/09;00:00:00;23.3120000
SNGS;D;27/07/09;00:00:00;23.6000000
SNGS;D;28/07/09;00:00:00;23.3200000
SNGS;D;29/07/09;00:00:00;23.5000000
SNGS;D;30/07/09;00:00:00;24.5520000
SNGS;D;31/07/09;00:00:00;24.3670000
SNGS;D;03/08/09;00:00:00;25.6030000
SNGS;D;04/08/09;00:00:00;25.7400000
SNGS;D;05/08/09;00:00:00;26.0720000
SNGS;D;06/08/09;00:00:00;25.6790000
SNGS;D;07/08/09;00:00:00;25.6900000
SNGS;D;10/08/09;00:00:00;24.6500000
SNGS;D;11/08/09;00:00:00;23.7300000
SNGS;D;12/08/09;00:00:00;24.4200000
SNGS;D;13/08/09;00:00:00;24.4290000
SNGS;D;14/08/09;00:00:00;23.9990000
SNGS;D;17/08/09;00:00:00;22.9400000
SNGS;D;18/08/09;00:00:00;22.8680000
SNGS;D;19/08/09;00:00:00;23.6090000
SNGS;D;20/08/09;00:00:00;24.2500000
SNGS;D;21/08/09;00:00:00;25.6110000
SNGS;D;24/08/09;00:00:00;26.4340000
