Выигрыш алгоритма Hedge на шаге 157 (2007-11-05 00:00:00): 4.2339054909627984, всего: 132.4125108888355, eta: 5.473822126268817e-51
Выигрыш алгоритма Hedge на шаге 158 (2007-11-06 00:00:00): 3.846562909131329, всего: 136.25907379796683, eta: 2.7369110631344084e-51
Выигрыш алгоритма Hedge на шаге 159 (2007-11-07 00:00:00): -3.9066219674657345, всего: 132.3524518305011, eta: 1.3684555315672042e-51
Выигрыш алгоритма Hedge на шаге 160 (2007-11-08 00:00:00): 2.228939312286876, всего: 134.581391142788, eta: 6.842277657836021e-52
Выигрыш алгоритма Hedge на шаге 161 (2007-11-09 00:00:00): -12.415371622765191, всего: 122.1660195200228, eta: 3.4211388289180105e-52
Выигрыш алгоритма Hedge на шаге 162 (2007-11-10 00:00:00): 0.39824372418897014, всего: 122.56426324421177, eta: 1.7105694144590052e-52
Выигрыш алгоритма Hedge на шаге 163 (2007-11-11 00:00:00): 0.3982441538419669, всего: 122.96250739805375, eta: 8.552847072295026e-53
Выигрыш алгоритма Hedge на шаге 164 (2007-11-12 00:00:00): 0.3982621750440652, всего: 123.36076957309781, eta: 4.276423536147513e-53
Выигрыш алгоритма Hedge на шаге 165 (2007-11-13 00:00:00): -7.367773479697396, всего: 115.99299609340042, eta: 2.1382117680737566e-53
Выигрыш алгоритма Hedge на шаге 166 (2007-11-14 00:00:00): 17.590443805143327, всего: 133.58343989854376, eta: 1.0691058840368783e-53
Выигрыш алгоритма Hedge на шаге 167 (2007-11-15 00:00:00): -5.949277117640792, всего: 127.63416278090297, eta: 5.345529420184391e-54
Выигрыш алгоритма Hedge на шаге 168 (2007-11-16 00:00:00): -5.961748502462936, всего: 121.67241427844003, eta: 2.6727647100921957e-54
Выигрыш алгоритма Hedge на шаге 169 (2007-11-17 00:00:00): -3.1272743395713807, всего: 118.54513993886864, eta: 1.3363823550460979e-54
Выигрыш алгоритма Hedge на шаге 170 (2007-11-18 00:00:00): -3.1272354314130952, всего: 115.41790450745555, eta: 6.681911775230489e-55
Выигрыш алгоритма Hedge на шаге 171 (2007-11-19 00:00:00): -3.1272624058596072, всего: 112.29064210159594, eta: 3.3409558876152446e-55
Выигрыш алгоритма Hedge на шаге 172 (2007-11-20 00:00:00): 5.20029931175483, всего: 117.49094141335077, eta: 1.6704779438076223e-55
Выигрыш алгоритма Hedge на шаге 173 (2007-11-21 00:00:00): -14.83589922903843, всего: 102.65504218431234, eta: 8.352389719038112e-56
Выигрыш алгоритма Hedge на шаге 174 (2007-11-22 00:00:00): -3.21311570180669, всего: 99.44192648250565, eta: 4.176194859519056e-56
Выигрыш алгоритма Hedge на шаге 175 (2007-11-23 00:00:00): 2.8710213560997055, всего: 102.31294783860535, eta: 2.088097429759528e-56
Выигрыш алгоритма Hedge на шаге 176 (2007-11-24 00:00:00): 3.5351699603675026, всего: 105.84811779897285, eta: 1.044048714879764e-56
Выигрыш алгоритма Hedge на шаге 177 (2007-11-25 00:00:00): 3.535201514228291, всего: 109.38331931320114, eta: 5.22024357439882e-57
Выигрыш алгоритма Hedge на шаге 178 (2007-11-26 00:00:00): 3.535175328566913, всего: 112.91849464176805, eta: 2.61012178719941e-57
Выигрыш алгоритма Hedge на шаге 179 (2007-11-27 00:00:00): -9.268243939227636, всего: 103.65025070254042, eta: 1.305060893599705e-57
Выигрыш алгоритма Hedge на шаге 180 (2007-11-28 00:00:00): 9.807617903093554, всего: 113.45786860563398, eta: 6.525304467998525e-58
