Выигрыш алгоритма Hedge на шаге 153 (2007-11-01 00:00:00): -8.583887493364328, всего: 111.68731003118975, eta: 1.0000000000000094e-156
Выигрыш алгоритма Hedge на шаге 154 (2007-11-02 00:00:00): 6.636549532195977, всего: 118.32385956338572, eta: 1.0000000000000095e-157
Выигрыш алгоритма Hedge на шаге 155 (2007-11-03 00:00:00): 4.214591964897735, всего: 122.53845152828346, eta: 1.0000000000000096e-158
Выигрыш алгоритма Hedge на шаге 156 (2007-11-04 00:00:00): 4.214533479484363, всего: 126.75298500776782, eta: 1.0000000000000096e-159
Выигрыш алгоритма Hedge на шаге 157 (2007-11-05 00:00:00): 4.061630482260162, всего: 130.814615490028, eta: 1.0000000000000096e-160
Выигрыш алгоритма Hedge на шаге 158 (2007-11-06 00:00:00): 4.061571996846837, всего: 134.8761874868748, eta: 1.0000000000000097e-161
Выигрыш алгоритма Hedge на шаге 159 (2007-11-07 00:00:00): -3.387759333880167, всего: 131.48842815299466, eta: 1.0000000000000097e-162
Выигрыш алгоритма Hedge на шаге 160 (2007-11-08 00:00:00): 2.460390307877553, всего: 133.94881846087222, eta: 1.0000000000000098e-163
Выигрыш алгоритма Hedge на шаге 161 (2007-11-09 00:00:00): -13.018046374392117, всего: 120.9307720864801, eta: 1.0000000000000098e-164
Выигрыш алгоритма Hedge на шаге 162 (2007-11-10 00:00:00): 0.3684962639224051, всего: 121.29926835040251, eta: 1.0000000000000099e-165
Выигрыш алгоритма Hedge на шаге 163 (2007-11-11 00:00:00): 0.36849730728447694, всего: 121.66776565768699, eta: 1.00000000000001e-166
Выигрыш алгоритма Hedge на шаге 164 (2007-11-12 00:00:00): 0.36851493321753725, всего: 122.03628059090452, eta: 1.00000000000001e-167
Выигрыш алгоритма Hedge на шаге 165 (2007-11-13 00:00:00): -7.473750400118886, всего: 114.56253019078564, eta: 1.00000000000001e-168
Выигрыш алгоритма Hedge на шаге 166 (2007-11-14 00:00:00): 17.527055233266058, всего: 132.0895854240517, eta: 1.0000000000000102e-169
Выигрыш алгоритма Hedge на шаге 167 (2007-11-15 00:00:00): -6.535844099276472, всего: 125.55374132477523, eta: 1.0000000000000103e-170
Выигрыш алгоритма Hedge на шаге 168 (2007-11-16 00:00:00): -5.786486998116878, всего: 119.76725432665836, eta: 1.0000000000000103e-171
Выигрыш алгоритма Hedge на шаге 169 (2007-11-17 00:00:00): -3.2484680543777054, всего: 116.51878627228065, eta: 1.0000000000000104e-172
Выигрыш алгоритма Hedge на шаге 170 (2007-11-18 00:00:00): -3.248410565773886, всего: 113.27037570650677, eta: 1.0000000000000105e-173
Выигрыш алгоритма Hedge на шаге 171 (2007-11-19 00:00:00): -3.264046132882445, всего: 110.00632957362433, eta: 1.0000000000000105e-174
Выигрыш алгоритма Hedge на шаге 172 (2007-11-20 00:00:00): 4.718341464717742, всего: 114.72467103834207, eta: 1.0000000000000107e-175
Выигрыш алгоритма Hedge на шаге 173 (2007-11-21 00:00:00): -14.925342577353186, всего: 99.79932846098887, eta: 1.0000000000000107e-176
Выигрыш алгоритма Hedge на шаге 174 (2007-11-22 00:00:00): -3.1557492656977333, всего: 96.64357919529114, eta: 1.0000000000000107e-177
Выигрыш алгоритма Hedge на шаге 175 (2007-11-23 00:00:00): 2.9183628169512117, всего: 99.56194201224235, eta: 1.0000000000000108e-178
Выигрыш алгоритма Hedge на шаге 176 (2007-11-24 00:00:00): 3.5305430785765335, всего: 103.09248509081888, eta: 1.0000000000000108e-179
Выигрыш алгоритма Hedge на шаге 177 (2007-11-25 00:00:00): 3.5305746603870545, всего: 106.62305975120594, eta: 1.000000000000011e-180
Выигрыш алгоритма Hedge на шаге 178 (2007-11-26 00:00:00): 3.5305488143217874, всего: 110.15360856552773, eta: 1.000000000000011e-181
Выигрыш алгоритма Hedge на шаге 179 (2007-11-27 00:00:00): -9.315811719056054, всего: 100.83779684647168, eta: 1.0000000000000111e-182
Выигрыш алгоритма Hedge на шаге 180 (2007-11-28 00:00:00): 9.781318061860416, всего: 110.6191149083321, eta: 1.000000000000011e-183
